,ID,geometry,latitude,longitude,aoi_area,date,p,year,2022-01-07,2022-01-12,2022-01-17,2022-01-27,2022-02-01,2022-02-06,2022-02-16,2022-02-21,2022-02-26,2022-03-03,2022-03-08,2022-03-13,2022-03-18,2022-03-23,2022-03-28,2022-04-02,2022-04-07,2022-04-12,2022-04-17,2022-04-22,2022-04-27,2022-05-02,2022-05-12,2022-05-17,2022-05-22
0,5509970,"MULTIPOLYGON (((-15.916666666666686 16.25, -15.916666666666686 16.33333333333337, -15.833333333333314 16.33333333333337, -15.833333333333314 16.25, -15.916666666666686 16.25)))",16.2916666667,-15.875,1114.78,2022-01-07,4.4851899029404905e-05,2022,0.05,0.0622728954415228,0.07342368953575382,0.08294297820375714,0.09078853084280078,0.09714640446424307,0.10227297773695004,0.10641691373255725,0.10979004540146248,0.11256211788939473,0.11486507780134572,0.11680005284659943,0.11844418487236368,0.11985637428333379,0.12108179283983804,0.1221553109112408,0.12310405669482881,0.1239493133008497,0.12470792292757728,0.12539332854727137,0.12601635033598507,0.1265857680705632,0.12710876120857606,0.12759124408006176,0.12803812329051575
1,5509969,"MULTIPOLYGON (((-16 16.25, -16 16.33333333333337, -15.916666666666686 16.33333333333337, -15.916666666666686 16.25, -16 16.25)))",16.2916666667,-15.9583333333,6401.76,2022-01-07,0.0001827622403838,2022,1.1700000000000002,1.4571857533308807,1.7181143351357517,1.9408656899669146,2.124451621720441,2.2732258644621135,2.393187679043395,2.4901557813405533,2.569087062392895,2.633953558610476,2.6878428205501024,2.733121236609015,2.7715939260118785,2.8046391582285617,2.8333139524507467,2.858434275321558,2.8806349266575064,2.900413931238385,2.9181653965038015,2.934203888004634,2.9487825978605273,2.9621069728496487,2.974345012279143,2.985635111471903,2.996092084996521
2,5505644,"MULTIPOLYGON (((-16.416666666666686 16.166666666666686, -16.416666666666686 16.25, -16.333333333333314 16.25, -16.333333333333314 16.166666666666686, -16.416666666666686 16.166666666666686)))",16.2083333333,-16.375,6775.01,2022-01-07,0.0005653128187264,2022,3.83,4.770103790820084,5.624254618438077,6.353432130407048,6.954401462557719,7.4414145819601405,7.834110094649449,8.151535591912923,8.409917477751033,8.622258230326619,8.798664959582045,8.94688404804846,9.072824561221985,9.180998270102284,9.2748653315305,9.357096815799942,9.429770742822773,9.494517398843968,9.552626896251292,9.605128966719851,9.652852435735316,9.696469834203997,9.736531108575777,9.773489296531578,9.80772024405235
3,5505643,"MULTIPOLYGON (((-16.5 16.166666666666686, -16.5 16.25, -16.416666666666686 16.25, -16.416666666666686 16.166666666666686, -16.5 16.166666666666686)))",16.2083333333,-16.4583333333,1883.63,2022-01-07,4.778008419912615e-05,2022,0.09,0.11209121179474103,0.13216264116435686,0.14929736076676287,0.16341935551704145,0.1748635280356375,0.1840913599265101,0.19155044471860305,0.1976220817226325,0.20261181220091054,0.20675714004242235,0.21024009512387898,0.2131995327702546,0.2157414737100008,0.2179472271117085,0.21987955964023348,0.22158730205069185,0.22310876394152948,0.22447426126963912,0.22570799138508843,0.2268294306047731,0.2278543825270138,0.22879577017543692,0.22966423934411115,0.23046862192292833
4,5527255,"MULTIPOLYGON (((-15.5 16.583333333333314, -15.5 16.6666666666668, -15.416666666666686 16.6666666666668, -15.416666666666686 16.583333333333314, -15.5 16.583333333333314)))",16.625,-15.4583333333,223.7,2022-01-07,0.0028162717925793,2022,0.63,0.7846384825631741,0.9251384881504827,1.0450815253673227,1.143935488619271,1.224044696249442,1.288639519485549,1.3408531130301986,1.3833545720584042,1.4182826854063497,1.4472999802969322,1.471680665867128,1.4923967293917573,1.51019031596998,1.5256305897819338,1.5391569174816082,1.551111114354817,1.56176134759068,1.5713198288874475,1.5799559396955927,1.5878060142333852,1.5949806776890696,1.6015703912280312,1.607649675408751,1.6132803534604714
5,5505648,"MULTIPOLYGON (((-16.08333333333337 16.166666666666686, -16.08333333333337 16.25, -16 16.25, -16 16.166666666666686, -16.08333333333337 16.166666666666686)))",16.2083333333,-16.0416666667,6196.900000000001,2022-01-07,0.0004405428520711,2022,2.73,3.4001000911063985,4.008933448651279,4.528686609924145,4.957053784015835,5.304193683746506,5.584104584436246,5.81036348979635,5.994536478918535,6.145891636759602,6.271633247952098,6.377282885422928,6.467052494029636,6.544158035868588,6.611065889053704,6.669679975752283,6.721481495536176,6.767632506224906,6.809052591844224,6.846475738679513,6.880492728343274,6.911582936651232,6.940138361986728,6.96648192676984,6.990881531660624
6,5505647,"MULTIPOLYGON (((-16.16666666666663 16.166666666666686, -16.16666666666663 16.25, -16.08333333333337 16.25, -16.08333333333337 16.166666666666686, -16.16666666666663 16.166666666666686)))",16.2083333333,-16.125,8602.560000000001,2022-01-07,0.0003940687423278,2022,3.39,4.222102310934549,4.978126150523287,5.623533922213804,6.155462391140876,6.586526222674591,6.934107890564068,7.215066751066188,7.443765078217926,7.631711592899701,7.787852274929955,7.919043582998132,8.03051573434493,8.126262176408689,8.209345554539663,8.282130079780758,8.346455043908012,8.403763441796222,8.455197174488342,8.501667675503594,8.543908552778376,8.582515075182766,8.61797400994003,8.650686348626758,8.680984759095534
7,5505646,"MULTIPOLYGON (((-16.25 16.166666666666686, -16.25 16.25, -16.16666666666663 16.25, -16.16666666666663 16.166666666666686, -16.25 16.166666666666686)))",16.2083333333,-16.2083333333,8593.29,2022-01-07,0.0019212664765183,2022,16.51,20.562510074790758,24.24450228470583,27.387771402880517,29.978372884292718,32.07774275409295,33.770537248740794,35.138864914490284,36.2526729915628,37.16801132707801,37.928448690004245,38.567377449946996,39.11026984485435,39.57657478835669,39.98120799571439,40.335683662891576,40.648959520632324,40.928063251940436,41.17855615068588,41.404877086308865,41.61059888094213,41.79862061689983,41.97131295107167,42.13062879523625,42.278188310528165
8,5505645,"MULTIPOLYGON (((-16.333333333333314 16.166666666666686, -16.333333333333314 16.25, -16.25 16.25, -16.25 16.166666666666686, -16.333333333333314 16.166666666666686)))",16.2083333333,-16.2916666667,8602.560000000001,2022-01-07,0.0003626827363017,2022,3.12,3.8858286755504667,4.581638227030382,5.1756418399137045,5.665204324589959,6.061935638567899,6.381833810784769,6.640415416910622,6.850898833050279,7.023876156297226,7.1675808548029485,7.288323297626761,7.390917136034434,7.479037755278957,7.555503873204813,7.622491400860334,7.681693137756218,7.734437149971915,7.781774390679708,7.824543701348613,7.863420260964342,7.898951927602012,7.93158669941401,7.961693630594715,7.989578893327039
9,5522926,"MULTIPOLYGON (((-16.25 16.5, -16.25 16.583333333333314, -16.16666666666663 16.583333333333314, -16.16666666666663 16.5, -16.25 16.5)))",16.5416666667,-16.2083333333,1952.78,2022-01-07,0.0017820747856901,2022,3.48,4.33419352272988,5.11028879168834,5.772831282981354,6.318881746658778,6.76138975071115,7.118199250491547,7.4066171957858,7.641387159941601,7.83432340510168,7.994609414973467,8.12928367812312,8.243715267116308,8.342003650119825,8.42729278165252,8.50200963942215,8.568042345959872,8.626872205738927,8.679671435759165,8.72737566688987,8.770737983384345,8.81036945771098,8.846769780116674,8.880350587972076,8.911453381019676
10,5522925,"MULTIPOLYGON (((-16.333333333333314 16.5, -16.333333333333314 16.583333333333314, -16.25 16.583333333333314, -16.25 16.5, -16.333333333333314 16.5)))",16.5416666667,-16.2916666667,865.6700000000001,2022-01-07,0.0021832800027724,2022,1.89,2.353915447689542,2.7754154644514712,3.1352445761019934,3.4318064658578407,3.6721340887483565,3.8659185584566784,4.0225593390906305,4.150063716175247,4.2548480562190845,4.341899940890832,4.415041997601421,4.4771901881753084,4.530570947909979,4.57689176934584,4.617470752444864,4.653333343064489,4.685284042772079,4.7139594866623815,4.739867819086817,4.763418042700195,4.784942033067248,4.804711173684133,4.822949026226293,4.839841060381454
11,5522930,"MULTIPOLYGON (((-15.916666666666686 16.5, -15.916666666666686 16.583333333333314, -15.833333333333314 16.583333333333314, -15.833333333333314 16.5, -15.916666666666686 16.5)))",16.5416666667,-15.875,948.7,2022-01-07,0.0029619479287445,2022,2.81,3.499736723813467,4.126411351909229,4.661395375050999,5.102315433365237,5.4596279308902815,5.747741348816404,5.98063055176952,6.170200551561989,6.325991025383776,6.455417372435418,6.564162969978672,6.656563189826618,6.735928234723138,6.804796757598675,6.8651284732115085,6.918447986249152,6.965951407507526,7.008585268529613,7.047105064356418,7.082118888882129,7.114120165565419,7.143512379921741,7.170627917299234,7.19574252892675
12,5522927,"MULTIPOLYGON (((-16.16666666666663 16.5, -16.16666666666663 16.583333333333314, -16.08333333333337 16.583333333333314, -16.08333333333337 16.5, -16.16666666666663 16.5)))",16.5416666667,-16.125,4322.97,2022-01-07,0.0009044707689389,2022,3.91,4.86974042352683,5.74173252169565,6.486140895533471,7.0996631119066524,7.596848829103414,7.997746859029078,8.321802653885545,8.585581550393922,8.802357618950209,8.982449084064768,9.133764132603602,9.262335257018359,9.372768468956215,9.468596200074844,9.552545313258534,9.626737233535112,9.692836300125943,9.752159572936039,9.805758292396112,9.854478596273522,9.899007063117526,9.93990512651013,9.97763528706031,10.012581241317813
13,5522934,"MULTIPOLYGON (((-15.583333333333371 16.5, -15.583333333333371 16.583333333333314, -15.5 16.583333333333314, -15.5 16.5, -15.583333333333371 16.5)))",16.5416666667,-15.5416666667,2145.3,2022-01-07,0.0023493217731785,2022,5.04,6.277107860505296,7.401107905203745,8.36065220293845,9.151483908954024,9.792357569995387,10.309116155884231,10.726824904241424,11.066836576467063,11.346261483250622,11.578399842375276,11.773445326936843,11.939173835133872,12.081522527759654,12.20504471825528,12.313255339852676,12.40888891483834,12.494090780725248,12.570558631099383,12.639647517564542,12.702448113866884,12.759845421512356,12.812563129824053,12.861197403269808,12.90624282768357
14,5522933,"MULTIPOLYGON (((-15.666666666666629 16.5, -15.666666666666629 16.583333333333314, -15.583333333333371 16.583333333333314, -15.583333333333371 16.5, -15.666666666666629 16.5)))",16.5416666667,-15.625,1342.94,2022-01-07,0.0014296990185711,2022,1.92,2.3912791849543176,2.8194696781727604,3.1850103630240643,3.48627958436332,3.730421931426687,3.927282345098622,4.086409487329929,4.215937743415881,4.322385326952472,4.410818987571385,4.485122029309121,4.548256699098464,4.6024847724797135,4.649540845049474,4.690763938991338,4.727195777081113,4.759653630752314,4.788784240418652,4.8151038162149025,4.8390278529015065,4.860893493909305,4.880976430408999,4.8995037726740485,4.916663934355481
15,5518605,"MULTIPOLYGON (((-16.333333333333314 16.41666666666663, -16.333333333333314 16.5, -16.25 16.5, -16.25 16.41666666666663, -16.333333333333314 16.41666666666663)))",16.4583333333,-16.2916666667,5119.67,2022-01-07,0.0023985920967562,2022,12.28,15.29422312043777,18.032858149980868,20.370795446842447,22.297663174991538,23.859156936417737,25.118243332194556,26.135994012715667,26.96443515059878,27.64525615363493,28.210863108010088,28.68609297912439,29.08989180465208,29.436725523986336,29.73768832146378,30.001344359800292,30.234356324249497,30.441951346688228,30.628265871012516,30.79660149120938,30.94961564251747,31.089464638129854,31.21791175282581,31.336409546062697,31.446163080150196
16,5522931,"MULTIPOLYGON (((-15.833333333333314 16.5, -15.833333333333314 16.583333333333314, -15.75 16.583333333333314, -15.75 16.5, -15.833333333333314 16.5)))",16.5416666667,-15.7916666667,236.44,2022-01-07,0.0039333446117408,2022,0.93,1.1582758552123176,1.3656806253650133,1.5427393945898742,1.688666673676085,1.806923123034911,1.9022773859072604,1.9793545954255536,2.0420948444671905,2.0936553927427304,2.136490447105019,2.172480982946737,2.2030618386259517,2.229328561669996,2.2521213468209753,2.2720887829490666,2.2897354545238024,2.305457227395792,2.3195673664529246,2.332315910979234,2.343904116249309,2.354495286112462,2.3642229584795014,2.373197139889135,2.3815090932035794
17,5501324,"MULTIPOLYGON (((-16.416666666666686 16.083333333333428, -16.416666666666686 16.166666666666686, -16.333333333333314 16.166666666666686, -16.333333333333314 16.083333333333428, -16.416666666666686 16.083333333333428)))",16.125,-16.375,8602.560000000001,2022-01-07,0.0013763344864784,2022,11.84,14.746221640552136,17.38672968206596,19.640897238649078,21.498724103574553,23.00426857713203,24.21824112810901,25.19952517186876,25.998282751065506,26.65470951620783,27.200050423357823,27.658252514073876,28.04758297777483,28.381989430292553,28.672168544472754,28.926377623780912,29.151040625334545,29.351197389640287,29.53083614924937,29.693140199992925,29.840671759560326,29.975509879108422,30.099354654189863,30.21360659815767,30.319427595193176
18,5518609,"MULTIPOLYGON (((-16 16.41666666666663, -16 16.5, -15.916666666666686 16.5, -15.916666666666686 16.41666666666663, -16 16.41666666666663)))",16.4583333333,-15.9583333333,7911.67,2022-01-07,0.0020526639761264,2022,16.240000000000002,20.22623643940655,23.848014361212776,26.939879320580246,29.488114817741618,31.55315216998606,33.21826316896128,34.564213580334496,35.65980674639493,36.56017589047531,37.30817726987699,37.936657164575394,38.47067124654361,38.92935036722671,39.3273663143793,39.676044983970904,39.98419761448028,40.258736960115876,40.50513336687699,40.72775311215362,40.93011058912784,41.11505746931882,41.28492564054539,41.441636077203945,41.5867824447594
19,5501323,"MULTIPOLYGON (((-16.5 16.083333333333428, -16.5 16.166666666666686, -16.416666666666686 16.166666666666686, -16.416666666666686 16.083333333333428, -16.5 16.083333333333428)))",16.125,-16.4583333333,3556.02,2022-01-07,0.0019319351409722,2022,6.87,8.556295833665187,10.088414942212522,11.396365205196169,12.474344137800761,13.347915973386927,14.052307141056861,14.621683946853288,15.085152238160866,15.466034998002751,15.782461689904817,16.048327261122676,16.27423100146268,16.468265826529972,16.636638336193656,16.7841397192044,16.914497389869386,17.03063564753666,17.134868610249026,17.22904334239499,17.314646536164254,17.39288453289529,17.464743790058257,17.53103693660039,17.59243814011677
20,5522936,"MULTIPOLYGON (((-15.416666666666686 16.5, -15.416666666666686 16.583333333333314, -15.333333333333258 16.583333333333314, -15.333333333333258 16.5, -15.416666666666686 16.5)))",16.5416666667,-15.375,2194.49,2022-01-07,0.0007837811974536,2022,1.72,2.1421876031883227,2.525774920029859,2.8532384502091634,3.123125460992257,3.341836313569865,3.51819043415098,3.660741832399864,3.7767775618102015,3.872136855395067,3.95135867636618,4.017921817922906,4.074479959609193,4.123059275346564,4.1652136736903085,4.202142695346562,4.234779550301989,4.263856377549107,4.289952548708536,4.31353050202601,4.334962451557762,4.354550421627249,4.37254138557489,4.389138796353998,4.404511441193615
21,5518608,"MULTIPOLYGON (((-16.08333333333337 16.41666666666663, -16.08333333333337 16.5, -16 16.5, -16 16.41666666666663, -16.08333333333337 16.41666666666663)))",16.4583333333,-16.0416666667,7465.620000000001,2022-01-07,0.0003415657373399,2022,2.5500000000000003,3.1759176675170466,3.7446081663227186,4.230091888390793,4.630215072981941,4.954466627675434,5.215921864583439,5.427262600359366,5.5992923154735,5.740668012358016,5.858118967867496,5.956802695175414,6.040653428489374,6.112675088448837,6.175171434830542,6.229920856472072,6.27830689143505,6.321414978342107,6.360104069305207,6.395059755909598,6.426833867133991,6.45587417159747,6.48254682163612,6.507153448081885,6.529944287815036
22,5522935,"MULTIPOLYGON (((-15.5 16.5, -15.5 16.583333333333314, -15.416666666666686 16.583333333333314, -15.416666666666686 16.5, -15.5 16.5)))",16.5416666667,-15.4583333333,5720.01,2022-01-07,0.0005139851154106,2022,2.94,3.661646251961275,4.317312944702012,4.877047118380567,5.3383656135563,5.7122085824970785,6.0136510909322265,6.257314527473912,6.455654669605527,6.618652531895931,6.754066574718639,6.867843107379548,6.964518070494478,7.047554807859516,7.119609418981962,7.182732281580439,7.238518533655408,7.288219622089435,7.332825868141013,7.3731277185790205,7.409761399755386,7.443243162548576,7.47399515906373,7.502365151907086,7.528641649481781
23,5518607,"MULTIPOLYGON (((-16.16666666666663 16.41666666666663, -16.16666666666663 16.5, -16.08333333333337 16.5, -16.08333333333337 16.41666666666663, -16.16666666666663 16.41666666666663)))",16.4583333333,-16.125,8611.84,2022-01-07,0.0005585333680142,2022,4.8100000000000005,5.9906525414737555,7.063358933338648,7.979114503200456,8.733856667076362,9.345484109459033,9.838660458293385,10.237307101070746,10.561802367619393,10.828475740958442,11.050020484488101,11.236165083841483,11.394330584719985,11.530183206055291,11.648068471190989,11.75134090965992,11.842610254041077,11.923923939540275,11.996902185631459,12.06283820624602,12.122772902320275,12.177550888386682,12.227862828263513,12.27427768050043,12.3172674605461
24,5518606,"MULTIPOLYGON (((-16.25 16.41666666666663, -16.25 16.5, -16.16666666666663 16.5, -16.16666666666663 16.41666666666663, -16.25 16.41666666666663)))",16.4583333333,-16.2083333333,8602.560000000001,2022-01-07,0.0056297195253505,2022,48.43,60.31752652465801,71.11818568432999,80.33856868815786,87.9377709743354,94.0960073640643,99.0616062360082,103.07542264135326,106.34263797585484,109.02766738766597,111.25831435838165,113.13253118721435,114.72503746736956,116.09288413083522,117.27982454466525,118.3196341486259,119.23858931460924,120.05730486320105,120.7920941476494,121.45597803088505,122.05943693543317,122.6109749531455,123.11754610662474,123.58487901594577,124.01772621919153
