,ID,geometry,latitude,longitude,aoi_area,date,p,year,2022-01-07,2022-01-12,2022-01-17,2022-01-27,2022-02-01,2022-02-06,2022-02-16,2022-02-21,2022-02-26,2022-03-03,2022-03-08,2022-03-13,2022-03-18,2022-03-23,2022-03-28,2022-04-02,2022-04-07,2022-04-12,2022-04-17,2022-04-22,2022-04-27,2022-05-02,2022-05-12,2022-05-17,2022-05-22
25,5501327,"MULTIPOLYGON (((-16.16666666666663 16.083333333333428, -16.16666666666663 16.166666666666686, -16.08333333333337 16.166666666666686, -16.08333333333337 16.083333333333428, -16.16666666666663 16.083333333333428)))",16.125,-16.125,2231.1600000000003,2022-01-07,1.7927894010290612e-05,2022,0.04,0.049818316353218255,0.05873895162860307,0.06635438256300573,0.07263082467424065,0.07771712357139449,0.08181838218956007,0.08513353098604581,0.08783203632117002,0.0900496943115158,0.09189206224107661,0.09344004227727958,0.09475534789789096,0.09588509942666706,0.09686543427187048,0.09772424872899267,0.09848324535586307,0.0991594506406798,0.09976633834206185,0.10031466283781712,0.10081308026878809,0.10126861445645059,0.10168700896686086,0.10207299526404942,0.10243049863241264
26,5518613,"MULTIPOLYGON (((-15.666666666666629 16.41666666666663, -15.666666666666629 16.5, -15.583333333333371 16.5, -15.583333333333371 16.41666666666663, -15.666666666666629 16.41666666666663)))",16.4583333333,-15.625,2349.42,2022-01-07,0.000821479343838,2022,1.93,2.4037337640426237,2.8341544160799135,3.201598958664817,3.5044372905318824,3.749851212319538,3.947736940646015,4.107692870076442,4.2378957524961764,4.344897750530353,4.433792003131657,4.508482039878444,4.571945536072939,4.626456047336383,4.673757203617445,4.715195001173588,4.751816588420082,4.784443493412487,4.81372582500417,4.8401824819243595,4.8642311229687065,4.886210647523422,4.906398182650717,4.925022021490063,4.942271559013586
27,5501326,"MULTIPOLYGON (((-16.25 16.083333333333428, -16.25 16.166666666666686, -16.16666666666663 16.166666666666686, -16.16666666666663 16.083333333333428, -16.25 16.083333333333428)))",16.125,-16.2083333333,6238.320000000001,2022-01-07,5.450185306300414e-05,2022,0.34,0.42345568900235503,0.499281088843126,0.5640122517855486,0.6173620097310454,0.6605955503568529,0.6954562486112603,0.7236350133813894,0.7465723087299451,0.7654224016478842,0.7810825290491512,0.7942403593568761,0.8054204571320729,0.8150233451266697,0.8233561913108988,0.8306561141964375,0.8371075855248359,0.8428553304457781,0.8480138759075256,0.8526746341214453,0.8569111822846985,0.8607832228798297,0.8643395762183173,0.86762045974442,0.8706592383755074
28,5518612,"MULTIPOLYGON (((-15.75 16.41666666666663, -15.75 16.5, -15.666666666666629 16.5, -15.666666666666629 16.41666666666663, -15.75 16.41666666666663)))",16.4583333333,-15.7083333333,2464.9700000000003,2022-01-07,0.0020973886091919,2022,5.17,6.4390173886531565,7.592009497996591,8.576303946268087,9.387534089145165,10.044938221602264,10.575025898000142,11.003508879945906,11.352290694510693,11.638922989762872,11.877049044658596,12.077125464337817,12.247128715801832,12.393149100896135,12.51985737963867,12.630859148221711,12.728959462244703,12.81635899530726,12.894799230710888,12.965670171787254,13.030090624740248,13.088968418495622,13.14304590896615,13.192934637877771,13.23914194823871
29,5501325,"MULTIPOLYGON (((-16.333333333333314 16.083333333333428, -16.333333333333314 16.166666666666686, -16.25 16.166666666666686, -16.25 16.083333333333428, -16.333333333333314 16.083333333333428)))",16.125,-16.2916666667,8611.84,2022-01-07,0.0012715052764565,2022,10.95,13.63776410169243,16.079788008328833,18.164512226621397,19.882688254571825,21.275062577667573,22.397782124390314,23.305304107428224,24.044019942918414,24.651103817775525,25.155452038492758,25.579211573403285,25.93927648704562,26.248545968048052,26.51691263192247,26.752013089559654,26.959788416165406,27.144899612883975,27.311035121137298,27.46113895185029,27.597580723578584,27.722283207451177,27.836818704675984,27.942482453531344,28.04034900062077
30,5518611,"MULTIPOLYGON (((-15.833333333333314 16.41666666666663, -15.833333333333314 16.5, -15.75 16.5, -15.75 16.41666666666663, -15.833333333333314 16.41666666666663)))",16.4583333333,-15.7916666667,2687.35,2022-01-07,0.0009265633430703,2022,2.49,3.1011901929877994,3.6564997388804974,4.130560314547057,4.521268835971426,4.837890942319249,5.093194291300053,5.299562303881288,5.467544260992769,5.605593470891792,5.720280874506951,5.816642631760584,5.898520406643641,5.968847439309952,6.029873283423866,6.08333448337972,6.130582023402403,6.172675802382242,6.210454561793276,6.24458776165404,6.275614246731983,6.303971249913974,6.330016308187012,6.3540439551870005,6.37629853986761
31,5518610,"MULTIPOLYGON (((-15.916666666666686 16.41666666666663, -15.916666666666686 16.5, -15.833333333333314 16.5, -15.833333333333314 16.41666666666663, -15.916666666666686 16.41666666666663)))",16.4583333333,-15.875,7730.150000000001,2022-01-07,0.0006778652419422,2022,5.24,6.526199442270965,7.694802663346263,8.692424115752916,9.514638032324612,10.1809431878517,10.718208066831341,11.152492559170932,11.505996758072168,11.796509954807439,12.03786015357988,12.240645538322449,12.412950574622524,12.56094802489218,12.689371889613813,12.801876583496812,12.901305141616824,12.989888033927805,13.069390322808848,13.141220831752783,13.20651351520997,13.266188493793752,13.320998174657495,13.371562379589193,13.418395320844766
32,5518614,"MULTIPOLYGON (((-15.583333333333371 16.41666666666663, -15.583333333333371 16.5, -15.5 16.5, -15.5 16.41666666666663, -15.583333333333371 16.41666666666663)))",16.4583333333,-15.5416666667,784.25,2022-01-07,0.0010073318457124,2022,0.79,0.9839117479759978,1.1600942946648367,1.3104990556192795,1.4344587873161614,1.5349131905349427,1.6159130482437079,1.6813872369742975,1.734682717342997,1.7784814626523235,1.8148682292611475,1.8454408349761535,1.8714181209832272,1.8937307136765535,1.9130923268693196,1.9300539123974823,1.9450440957781716,1.9583991501533011,1.9703851822555958,1.9812145910467616,1.9910583353084377,2.0000551355147715,2.0083184270953742,2.0159416564648476,2.02300234799002
33,5497004,"MULTIPOLYGON (((-16.416666666666686 16, -16.416666666666686 16.083333333333428, -16.333333333333314 16.083333333333428, -16.333333333333314 16, -16.416666666666686 16)))",16.0416666667,-16.375,8566.460000000001,2022-01-07,0.0033806263030469,2022,28.96,36.06846103972896,42.52700097910737,48.04057297561473,52.584717064148684,56.267197465687936,59.23650870523973,61.63667643389534,63.59039429652521,65.19597868153551,66.5298530625375,67.65059060874842,68.60287187807103,69.42081198490489,70.13057441283213,70.75235607978861,71.30186963764275,71.79144226385003,72.23082895965064,72.62781589457744,72.98867011460042,73.31847686646805,73.6213944920051,73.9008485711696,74.15968100986454
34,5514288,"MULTIPOLYGON (((-16.08333333333337 16.33333333333337, -16.08333333333337 16.41666666666663, -16 16.41666666666663, -16 16.33333333333337, -16.08333333333337 16.33333333333337)))",16.375,-16.0416666667,8602.52,2022-01-07,0.0005626258352203,2022,4.84,6.02801627873858,7.1074131470599955,8.02888029012259,8.788329785581912,9.403771952137438,9.900024244935407,10.301157249310128,10.62767639486011,10.896013011691913,11.118939531168742,11.306245115549274,11.465397095643231,11.602097030625119,11.720717546894717,11.82463409620649,11.916472688057793,11.998293527520607,12.071726939387826,12.138074203374202,12.198382712521681,12.253502349228835,12.304128084988474,12.350832426948285,12.394090334520223
35,5497003,"MULTIPOLYGON (((-16.5 16, -16.5 16.083333333333428, -16.416666666666686 16.083333333333428, -16.416666666666686 16, -16.5 16)))",16.0416666667,-16.4583333333,7575.04,2022-01-07,0.003240906978709,2022,24.55,30.575991661787477,36.05103156205486,40.72500229804446,44.577168643814865,47.698884591943006,50.21603206884212,52.250704642685236,53.90691229211769,55.26799988369241,56.398753200460355,57.348825947679906,58.15609477233014,58.84947977311647,59.45116028436006,59.9782576574188,60.44409183716051,60.85911283071677,61.23159015744001,61.5681243167098,61.874028014968225,62.15361212264609,62.41040175341039,62.647300843309864,62.866718535642775
36,5514287,"MULTIPOLYGON (((-16.16666666666663 16.33333333333337, -16.16666666666663 16.41666666666663, -16.08333333333337 16.41666666666663, -16.08333333333337 16.33333333333337, -16.16666666666663 16.33333333333337)))",16.375,-16.125,8602.560000000001,2022-01-07,0.0010647993155525,2022,9.16,11.40839444488613,13.451219922949097,15.195153606927175,16.632458850399864,17.797221297848004,18.736409521407854,19.495578595803032,20.113536317546433,20.621379997335573,21.04328225320497,21.397769681495426,21.698974668615403,21.957687768705117,22.18218444825668,22.378852958937646,22.552663186490953,22.707514196713973,22.84649148033046,22.9720577898584,23.08619538155074,23.19051271052545,23.286325053409396,23.374715915465572,23.456584186820738
37,5514286,"MULTIPOLYGON (((-16.25 16.33333333333337, -16.25 16.41666666666663, -16.16666666666663 16.41666666666663, -16.16666666666663 16.33333333333337, -16.25 16.33333333333337)))",16.375,-16.2083333333,8593.29,2022-01-07,0.0021551699058218,2022,18.52,23.065880471539323,27.196134604042367,30.722079126670685,33.62807182417236,35.98302821355451,37.88191095376512,39.41682484653798,40.666232816700436,41.6930084662305,42.54602481761713,43.262739574379076,43.87172607672213,44.394801034545445,44.848696067874606,45.24632716152218,45.59774259976316,45.9108256466333,46.191814652373175,46.44568889390786,46.67645616444741,46.887368493335146,47.081085151655095,47.25979680725339,47.42532086680555
38,5514285,"MULTIPOLYGON (((-16.333333333333314 16.33333333333337, -16.333333333333314 16.41666666666663, -16.25 16.41666666666663, -16.25 16.33333333333337, -16.333333333333314 16.33333333333337)))",16.375,-16.2916666667,8171.530000000001,2022-01-07,0.002432836935066,2022,19.880000000000003,24.75970322754931,29.193258959415537,32.978128133813634,36.09751986309737,38.6254104149828,40.663735948211084,42.31136490006449,43.65252205162121,44.75469807282307,45.67035493381477,46.43970101180765,47.0934079052515,47.65489441505322,48.14212083311931,48.568951618309036,48.94617294186362,49.282246968417525,49.58387015600442,49.85638743039478,50.10410089358735,50.33050138485561,50.53844345652952,50.730278646232236,50.90795782030874
39,5514292,"MULTIPOLYGON (((-15.75 16.33333333333337, -15.75 16.41666666666663, -15.666666666666629 16.41666666666663, -15.666666666666629 16.33333333333337, -15.75 16.33333333333337)))",16.375,-15.7083333333,1758.0,2022-01-07,0.000688282138794,2022,1.21,1.5070040696846678,1.7768532867650249,2.0072200725306777,2.1970824463955108,2.3509429880343946,2.475006061233889,2.57528931232757,2.656919098715068,2.724003252923019,2.779734882792227,2.8265612788873606,2.8663492739108505,2.900524257656323,2.9301793867237227,2.9561585240516663,2.9791181720144926,2.999573381880196,3.017931734847001,3.034518550843596,3.049595678130466,3.063375587307255,3.0760320212471646,3.087708106737117,3.098522583630102
40,5497006,"MULTIPOLYGON (((-16.25 16, -16.25 16.083333333333428, -16.16666666666663 16.083333333333428, -16.16666666666663 16, -16.25 16)))",16.0416666667,-16.2083333333,150.92000000000002,2022-01-07,0.0,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,5514291,"MULTIPOLYGON (((-15.833333333333314 16.33333333333337, -15.833333333333314 16.41666666666663, -15.75 16.41666666666663, -15.75 16.33333333333337, -15.833333333333314 16.33333333333337)))",16.375,-15.7916666667,3360.76,2022-01-07,0.0017853104654899,2022,6.0,7.472747452982533,8.81084274429022,9.953157384450586,10.894623701135798,11.657568535708851,12.27275732843367,12.77002964790652,13.17480544817514,13.507454146727,13.783809336161113,14.01600634159155,14.21330218468325,14.382764913999662,14.529815140780169,14.658637309348498,14.772486803379055,14.87391759610156,14.96495075130887,15.047199425672153,15.121962040317795,15.190292168467169,15.253051345028712,15.310949289606993,15.36457479486147
42,5497005,"MULTIPOLYGON (((-16.333333333333314 16, -16.333333333333314 16.083333333333428, -16.25 16.083333333333428, -16.25 16, -16.333333333333314 16)))",16.0416666667,-16.2916666667,5625.43,2022-01-07,0.0002862003437959,2022,1.61,2.0051872332167484,2.3642428030509355,2.670763898160599,2.923390693137768,3.12811422374818,3.2931898831293216,3.4266246221878545,3.535239461926587,3.624500196037993,3.6986555052028045,3.760961701659965,3.8139027528895646,3.8593752519227973,3.898833729442228,3.933401011341392,3.9639506255729215,3.9911678882867907,4.015595118267415,4.037665179221561,4.05772648081814,4.076061731871553,4.092902110915564,4.108438059377401,4.122827569954018
43,5514290,"MULTIPOLYGON (((-15.916666666666686 16.33333333333337, -15.916666666666686 16.41666666666663, -15.833333333333314 16.41666666666663, -15.833333333333314 16.33333333333337, -15.916666666666686 16.33333333333337)))",16.375,-15.875,7818.43,2022-01-07,0.0004182425371845,2022,3.27,4.072647361874857,4.801909295637435,5.42447077452474,5.937569917118102,6.353374851960352,6.688652743995328,6.95966615810799,7.180268969254354,7.361562509965089,7.512176088206657,7.638723456166225,7.746249690651188,7.8386068781286165,7.918749251723982,7.988957333593707,8.051005307840352,8.106285089874108,8.155898159462085,8.20072368699007,8.241469311971938,8.278709231813341,8.312912983039375,8.344467362834536,8.373693263198222
44,5514289,"MULTIPOLYGON (((-16 16.33333333333337, -16 16.41666666666663, -15.916666666666686 16.41666666666663, -15.916666666666686 16.33333333333337, -16 16.33333333333337)))",16.375,-15.9583333333,8593.29,2022-01-07,0.0015768116751558,2022,13.55,16.875954664652166,19.897819864188676,22.477547093217503,24.60369185839826,26.326675609809072,27.715976966712617,28.838983621522136,29.753102303795426,30.50433394802504,31.12843608416374,31.652814321427485,32.09837410040958,32.48107743078246,32.81316585959511,33.10408925694525,33.36119936429758,33.590263904529245,33.79584711337242,33.9815920363095,34.15043094105092,34.30474314712159,34.44647428752307,34.57722714569568,34.69833141172872
45,5509964,"MULTIPOLYGON (((-16.416666666666686 16.25, -16.416666666666686 16.33333333333337, -16.333333333333314 16.33333333333337, -16.333333333333314 16.25, -16.416666666666686 16.25)))",16.2916666667,-16.375,2939.01,2022-01-07,0.0005307909806363,2022,1.56,1.942914337775377,2.290819113515361,2.5878209199570437,2.8326021622951894,3.0309678192841747,3.190916905392622,3.3202077084555564,3.4254494165253933,3.511938078148873,3.5837904274017394,3.6441616488136503,3.695458568017491,3.739518877639756,3.777751936602687,3.811245700430449,3.8408465688783937,3.8672185749862433,3.8908871953401425,3.912271850674596,3.931710130482463,3.9494759638012997,3.965793349707299,3.9808468152976517,3.994789446663816
46,5492684,"MULTIPOLYGON (((-16.416666666666686 15.916666666666742, -16.416666666666686 16, -16.333333333333314 16, -16.333333333333314 15.916666666666742, -16.416666666666686 15.916666666666742)))",15.9583333333,-16.375,1657.0700000000002,2022-01-07,0.0009112469599956,2022,1.51,1.880641442333876,2.217395423979632,2.504877941753315,2.741813631452419,2.9338214148199646,3.088643927655706,3.2137907947230357,3.315659371123969,3.399375960259517,3.4689253496004326,3.5273615959670903,3.5770143831451677,3.6196625033564636,3.6566701437628892,3.68909038951925,3.717742512183606,3.743269261685436,3.7661792724126077,3.786878522127367,3.80569378014652,3.822890195730779,3.838684588498766,3.853255571217633,3.866751323373343
47,5509968,"MULTIPOLYGON (((-16.08333333333337 16.25, -16.08333333333337 16.33333333333337, -16 16.33333333333337, -16 16.25, -16.08333333333337 16.25)))",16.2916666667,-16.0416666667,8611.84,2022-01-07,0.0002566234393579,2022,2.21,2.75246197851523,3.245327077480227,3.666079636605961,4.012853063251681,4.293871077319422,4.520465615973064,4.703627586978897,4.852720006744505,4.975245610711106,5.077036438819339,5.1625623358195485,5.235232971358326,5.297651743323204,5.351815243520691,5.39926474227669,5.441199305911279,5.478559647897401,5.51209019339876,5.542385121789238,5.569922684850382,5.595090948718735,5.618207245418903,5.63953298833857,5.659285049440635
48,5492683,"MULTIPOLYGON (((-16.5 15.916666666666742, -16.5 16, -16.416666666666686 16, -16.416666666666686 15.916666666666742, -16.5 15.916666666666742)))",15.9583333333,-16.4583333333,7811.43,2022-01-07,0.0016488658286638,2022,12.88,16.041497865735366,18.91394242440911,21.366111185286627,23.387125545104155,25.024913789987593,26.34551906503684,27.41299697750519,28.281915695415137,28.996001568306436,29.58924404162498,30.08769361328231,30.51122202311915,30.875002015385032,31.19066983554051,31.46720809073385,31.711605004586097,31.92934310629707,32.12476094614208,32.30132143377527,32.46181184654792,32.60849385497524,32.743216887327335,32.86750447502204,32.982620559634974
49,5509967,"MULTIPOLYGON (((-16.16666666666663 16.25, -16.16666666666663 16.33333333333337, -16.08333333333337 16.33333333333337, -16.08333333333337 16.25, -16.16666666666663 16.25)))",16.2916666667,-16.125,8611.77,2022-01-07,0.0006340160036786,2022,5.46,6.800200182213365,8.017866897303227,9.05737321984905,9.914107568032499,10.608387367493902,11.168209168873426,11.620726979593671,11.989072957838074,12.291783273520231,12.543266495905248,12.754565770846924,12.934104988060351,13.08831607173827,13.222131778108517,13.339359951505683,13.442962991073477,13.535265012450946,13.61810518368959,13.69295147736017,13.760985456687699,13.823165873303621,13.880276723974616,13.932963853540848,13.98176306332242
50,5509966,"MULTIPOLYGON (((-16.25 16.25, -16.25 16.33333333333337, -16.16666666666663 16.33333333333337, -16.16666666666663 16.25, -16.25 16.25)))",16.2916666667,-16.2083333333,8602.560000000001,2022-01-07,0.0009508797381244,2022,8.18,10.187845694232431,12.012115608048502,13.569471234133736,14.853003645881191,15.893151770349075,16.731859157763886,17.409807086645174,17.961651427678035,18.415162486703714,18.791926728298876,19.10848864570236,19.377468645117368,19.608502832752066,19.80898130859615,19.98460886507763,20.139823675272616,20.278107656017625,20.402216190950245,20.51434855033219,20.616274914965743,20.709431656342723,20.79499333372162,20.873927531496673,20.947036970326945
51,5509965,"MULTIPOLYGON (((-16.333333333333314 16.25, -16.333333333333314 16.33333333333337, -16.25 16.33333333333337, -16.25 16.25, -16.333333333333314 16.25)))",16.2916666667,-16.2916666667,8611.84,2022-01-07,0.0002786860879904,2022,2.4,2.9890989811921553,3.5243370977150774,3.9812629537790927,4.35784948045307,4.663027414282204,4.909102931372061,5.108011859161143,5.269922179268545,5.40298165868925,5.513523734462864,5.606402536635012,5.685320873871671,5.753105965598216,5.811926056310402,5.863454923737718,5.908994721349927,5.949567038438918,5.985980300521831,6.0188797702671355,6.048784816125384,6.076116867385125,6.101220538009734,6.124379715841042,6.145829917942827
