,ID,geometry,latitude,longitude,aoi_area,date,p,year,2022-07-01,2022-07-03,2022-07-06,2022-07-08,2022-07-11,2022-07-13,2022-07-16,2022-07-21,2022-07-23,2022-07-26,2022-07-31,2022-08-02,2022-08-05,2022-08-07,2022-08-10,2022-08-12,2022-08-15,2022-08-17,2022-08-20,2022-08-22,2022-08-25,2022-08-27,2022-08-30,2022-09-01,2022-09-04,2022-09-06,2022-09-11,2022-09-16,2022-09-19,2022-09-24,2022-09-26,2022-09-29
0,5509970,"MULTIPOLYGON (((-15.916666666666686 16.25, -15.916666666666686 16.33333333333337, -15.833333333333314 16.33333333333337, -15.833333333333314 16.25, -15.916666666666686 16.25)))",16.2916666667,-15.875,1114.78,2022-07-01,0.0,2022.0,4.858263357276911e-05,9.567738272425528e-05,0.00018231869494293485,0.00033686773795479625,0.0006054829516007525,0.001064698499487753,0.001847808362186697,0.003197427058926184,0.005555170782083878,0.009689089276709795,0.01684656759779383,0.028911573680956305,0.04853465326580372,0.07919382963764647,0.12524906045913006,0.19260430389908492,0.2913296509502936,0.44439895606561614,0.7167053908003358,1.219999999999911,2.0121733485892577,3.027242529375859,4.138497328573208,5.241573341074489,6.28079481210905,7.238199368204373,8.116351532227071,8.926594843628878,9.68295427473679,10.399399786703,11.088736996474413,11.762215963190688
1,5509969,"MULTIPOLYGON (((-16 16.25, -16 16.33333333333337, -15.916666666666686 16.33333333333337, -15.916666666666686 16.25, -16 16.25)))",16.2916666667,-15.9583333333,6401.76,2022-07-01,0.0003014795931118,2022.0,1.0454675634627138e-28,3.1143213801792382e-22,3.4305272036915147e-17,2.897826785037154e-13,3.312824704510664e-10,7.977551349021756e-08,5.711805993910707e-06,0.00015976027717044792,0.0022302499753192304,0.019480785979629454,0.11786314523699039,0.5059110993110276,1.6330108792881064,4.139759578106151,8.699133960593144,15.942648721813274,25.57631219625667,36.09991731961229,45.902734779526725,54.07999999999959,60.43865510712286,65.18200760216507,68.64256323063697,71.14257904125068,72.94482037342489,74.24714852729497,75.19281938393118,75.883672071109,76.39162834942155,76.76749022391996,77.04728669477912,77.25672710203867
2,5505644,"MULTIPOLYGON (((-16.416666666666686 16.166666666666686, -16.416666666666686 16.25, -16.333333333333314 16.25, -16.333333333333314 16.166666666666686, -16.416666666666686 16.166666666666686)))",16.2083333333,-16.375,6766.410000000001,2022-07-01,0.0028257229461413,2022.0,4.978064406904968,6.031394939594843,7.320613174084001,8.88529296639531,10.755056109167302,12.945050415657603,15.454214680696333,18.26660618545164,21.357289879599584,24.710090728670785,28.354648839552947,32.40233074350657,37.03954668854998,42.52032378177791,49.25622260740253,57.78149532926909,68.34371185479884,80.55430262667284,93.53947606943318,106.36999999999964,118.37387767581015,129.21398829179557,138.8192277460028,147.27773172883784,154.74890735043778,161.40783780243436,167.41650194724062,172.91223008879572,178.00558283757186,182.78263110595358,187.30882783062057,191.6330717764942
3,5505643,"MULTIPOLYGON (((-16.5 16.166666666666686, -16.5 16.25, -16.416666666666686 16.25, -16.416666666666686 16.166666666666686, -16.5 16.166666666666686)))",16.2083333333,-16.4583333333,1883.63,2022-07-01,0.0026225957327075,2022.0,5.835448169938688,6.946517853117888,8.26178730192249,9.737591157047364,11.313210814061021,12.925413759423897,14.519036771830832,16.05242937315767,17.503690279365177,18.89373295290954,20.310214643721746,21.86275383684502,23.587773030587908,25.415287774902758,27.22085752000241,28.892914495750077,30.36595084529916,31.62009524975507,32.66613007117743,33.52999999999987,34.24204865517065,34.831130447891276,35.3221151098668,35.73531266830703,36.086808410382204,36.38912979118376,36.65195770773645,36.88276071534109,37.08731545724041,37.27011492287412,37.434680569106376,37.58379749338822
4,5527255,"MULTIPOLYGON (((-15.5 16.583333333333314, -15.5 16.6666666666668, -15.416666666666686 16.6666666666668, -15.416666666666686 16.583333333333314, -15.5 16.583333333333314)))",16.625,-15.4583333333,223.7,2022-07-01,0.0004470272686633,2022.0,3.509447940536814e-10,6.379699843587051e-08,3.669006391094647e-06,8.61079479155838e-05,0.001005812899198837,0.006859628042616617,0.03160989262976942,0.112219317045235,0.3298037581265841,0.8323587787633986,1.916504922823661,4.007293923481679,7.129419819320025,10.72636046383371,14.16730554751427,17.096388692525245,19.422203096728175,21.195754355078954,22.517399418497526,23.489999999999988,24.201314024338828,24.720339676024132,25.099098210684645,25.375935558490603,25.57877965867535,25.727852229529372,25.837764468556735,25.919076142961657,25.979431872880728,26.024380227848948,26.05796103725632,26.0831257244575
5,5505648,"MULTIPOLYGON (((-16.08333333333337 16.166666666666686, -16.08333333333337 16.25, -16 16.25, -16 16.166666666666686, -16.08333333333337 16.166666666666686)))",16.2083333333,-16.0416666667,6196.900000000001,2022-07-01,0.0,2022.0,1.374744862922059e-239,1.6023627985976015e-152,5.258199064811082e-97,1.3165884995204502e-61,4.9045848892607404e-39,1.2094956538406348e-24,1.8169793086391624e-15,1.2903854957621926e-09,7.030022134161977e-06,0.001981323501217212,0.09229918938881151,1.2529261863832148,8.067614562141522,26.1310365745299,51.01172786503792,74.09017943792409,91.3652558770856,102.90681571106042,110.16937211399437,114.59999999999947,117.26243244407169,118.85226632016568,119.8002814371023,120.36632158383384,120.70522916537188,120.90885668148483,121.03167103459162,121.10603279785043,121.15122961004113,121.17880104083024,121.19567908606037,121.20604496323722
6,5505647,"MULTIPOLYGON (((-16.16666666666663 16.166666666666686, -16.16666666666663 16.25, -16.08333333333337 16.25, -16.08333333333337 16.166666666666686, -16.16666666666663 16.166666666666686)))",16.2083333333,-16.125,8602.560000000001,2022-07-01,0.0,2022.0,3.3218427604439645e-83,1.9304521658754006e-58,5.454465418727637e-41,1.082255213329482e-28,5.0151748488089477e-20,6.413311500746381e-14,1.2896427482017198e-09,1.391048571879873e-06,0.00019620603501641914,0.0074617693719763595,0.11535288847918448,0.8890936417400483,4.477452656089524,14.736645220805594,31.98450607720694,51.13774820101935,67.48430171251344,79.54280720165444,87.81201797693409,93.29999999999963,96.89910436996212,99.25579081580133,100.80412679665059,101.82698460282292,102.50693215473024,102.96177567990465,103.26785818911908,103.47496618686517,103.615798370823,103.71198526132544,103.77793481849685,103.82330607306173
7,5505646,"MULTIPOLYGON (((-16.25 16.166666666666686, -16.25 16.25, -16.16666666666663 16.25, -16.16666666666663 16.166666666666686, -16.25 16.166666666666686)))",16.2083333333,-16.2083333333,8592.73,2022-07-01,1.978416638251173e-05,2022.0,0.9874904531730035,1.276369205136465,1.6345844679773862,2.0767573169473383,2.6226829026115603,3.3005611392832455,4.150238594498631,5.224621266337941,6.587570704014712,8.308108553328978,10.454476969458804,13.099696781529063,16.352507931593404,20.396065043642036,25.484830225826293,32.00768843520727,40.85283283057935,53.08349640381869,68.54966680470508,85.71999999999943,102.87785500539903,118.96316480249665,133.61806375132377,146.90760691441392,159.0680065495351,170.36516571844618,181.0354265496656,191.2691230412243,201.21193132051215,210.9718540503832,220.6268746608138,230.23162903455588
8,5505645,"MULTIPOLYGON (((-16.333333333333314 16.166666666666686, -16.333333333333314 16.25, -16.25 16.25, -16.25 16.166666666666686, -16.333333333333314 16.166666666666686)))",16.2083333333,-16.2916666667,8602.2,2022-07-01,0.0006091464974076,2022.0,0.11399722515743417,0.17193039463521803,0.2554946764628469,0.37578132059953606,0.5502042219293933,0.8063300025778812,1.1858870789830782,1.7472051778706847,2.5646963989637968,3.725864281960578,5.328892720621586,7.4851099313482665,10.328521128504926,14.029334540398526,18.80429993683333,24.94073164221021,33.001713375154424,44.35065678706838,61.13563673323327,84.92999999999954,115.44390193640734,150.7815462041575,188.64554202275366,227.2800696707022,265.7546639245391,303.82039360166436,341.6455928229501,379.59368386855255,418.0827014004562,457.51211255786177,498.23168339789646,540.5324086580979
9,5522926,"MULTIPOLYGON (((-16.25 16.5, -16.25 16.583333333333314, -16.16666666666663 16.583333333333314, -16.16666666666663 16.5, -16.25 16.5)))",16.5416666667,-16.2083333333,1952.78,2022-07-01,0.0003431006052909,2022.0,0.1565673158993217,0.23365768175619805,0.34196490168747684,0.49128744948910846,0.6936085629102313,0.9637427307572304,1.3210447459633348,1.7932764130662588,2.4232939748570685,3.2776741242152645,4.456721574587753,6.114387277355746,8.511005863113628,12.137531744818592,17.895012418365166,27.1615770637111,41.78558707085738,63.148347365148574,90.31510201610789,120.24999999999997,149.84679986445832,177.2180227386651,201.70887013176326,223.41081867694976,242.72919656663555,260.13532912655296,276.0584458281282,290.8527200758581,304.7970061419943,318.10573819408,330.94172422330473,343.4275103314218
10,5522925,"MULTIPOLYGON (((-16.333333333333314 16.5, -16.333333333333314 16.583333333333314, -16.25 16.583333333333314, -16.25 16.5, -16.333333333333314 16.5)))",16.5416666667,-16.2916666667,865.6700000000001,2022-07-01,0.0007970704772026,2022.0,0.9784284385369006,1.2463677982129027,1.576626232335546,1.9733983664343027,2.437614519825223,2.9667854001188236,3.5553427902175,4.195376957912181,4.877645387040859,5.592835589728083,6.333271097776295,7.095340928248473,7.882603846063655,8.708748655694974,9.598905626161413,10.587914448871874,11.715242583290513,13.01771195899837,14.522144766314113,16.23999999999998,18.165211695770267,20.27530931416316,22.535016473114727,24.901125676903902,27.327497912588246,29.76935635472892,32.18644016494382,34.54492558820109,36.818249945577605,38.9870879173494,41.03875538875486,42.9662879547635
11,5522930,"MULTIPOLYGON (((-15.916666666666686 16.5, -15.916666666666686 16.583333333333314, -15.833333333333314 16.583333333333314, -15.833333333333314 16.5, -15.916666666666686 16.5)))",16.5416666667,-15.875,948.7,2022-07-01,0.0012754295351533,2022.0,0.766478241539792,0.9596188278040574,1.1892560917200548,1.4549052178592286,1.7546096758887157,2.085473609229979,2.444256684447807,2.8279288570067043,3.2341676551047396,3.6619328174431507,4.1124432553175065,4.590928057626284,5.109158542822179,5.687988420128781,6.358454107660529,7.161696304421414,8.180023420334814,9.679962227944092,12.094032454628133,15.559999999999986,19.727462999507633,24.094245700682677,28.31747877537082,32.26251214933882,35.922969371451536,39.34118683347089,42.5647593787151,45.63094208797614,48.564796059777954,51.382067859087556,54.092679473782944,56.70343776090541
12,5522927,"MULTIPOLYGON (((-16.16666666666663 16.5, -16.16666666666663 16.583333333333314, -16.08333333333337 16.583333333333314, -16.08333333333337 16.5, -16.16666666666663 16.5)))",16.5416666667,-16.125,4323.02,2022-07-01,0.0003793644257949,2022.0,0.023274824185581355,0.07302903726081027,0.19540292094767225,0.4558570242062189,0.9451378928646916,1.7710458026313123,3.048539975550419,4.910561297189025,7.5590817089497415,11.312872839479752,16.55949429895574,23.6468376785944,33.04877395318285,46.26981148249762,66.68572645098334,97.32061045441205,137.28228869575162,181.99026902994933,226.1562079313173,265.98999999999984,299.69621580005384,327.0069597680444,348.5162702812756,365.1632265886388,377.9252007240505,387.67266638476684,395.12128589513,400.8330266871328,405.2372856020204,408.6569796146578,411.3328968070231,413.4439749346038
13,5522934,"MULTIPOLYGON (((-15.583333333333371 16.5, -15.583333333333371 16.583333333333314, -15.5 16.583333333333314, -15.5 16.5, -15.583333333333371 16.5)))",16.5416666667,-15.5416666667,2145.3,2022-07-01,0.001389083111919,2022.0,0.6057194210008997,0.767491324200159,0.9618263059856904,1.1940265229034877,1.4720252397261884,1.8087990965285454,2.2253714343529474,2.753686537024096,3.4385185499842517,4.3377162562506335,5.521441000553492,7.07612857673056,9.121392167613417,11.829974028454014,15.436421401142795,20.29115647651006,26.917691382609636,35.769698255214315,46.78447721497711,59.27999999999992,72.28787722774871,84.94639066349352,96.69346276398541,107.26693642566578,116.61870941284103,124.82227814172496,132.00494190900164,138.30725984995576,143.86250359842884,148.78823959676842,153.18435154685648,157.1340533616411
14,5522933,"MULTIPOLYGON (((-15.666666666666629 16.5, -15.666666666666629 16.583333333333314, -15.583333333333371 16.583333333333314, -15.583333333333371 16.5, -15.666666666666629 16.5)))",16.5416666667,-15.625,1342.94,2022-07-01,0.0008265447451114,2022.0,0.024347682389333335,0.03633595549976545,0.053178741474042696,0.07639979499299626,0.10786263271733153,0.14987126528311437,0.20543830924545123,0.27890452540308003,0.37707471931949044,0.510880645807398,0.6973905696244255,0.9619211060525221,1.340553153521962,1.885837797281281,2.680031708457615,3.8509965944427105,5.605740086541321,8.364360468714015,12.68806038865897,18.699999999999964,25.86579572268171,33.434387522715085,40.84939942100563,47.832457958970565,54.296387925092326,60.24786074678885,65.72796285441001,70.78492946853687,75.46435358275228,79.80687503972467,83.84841380537253,87.62094952858949
15,5518605,"MULTIPOLYGON (((-16.333333333333314 16.41666666666663, -16.333333333333314 16.5, -16.25 16.5, -16.25 16.41666666666663, -16.333333333333314 16.41666666666663)))",16.4583333333,-16.2916666667,5119.12,2022-07-01,0.0014260263482786,2022.0,0.3930149593035994,0.7917221510904426,1.4678975728703456,2.555648266568136,4.256504858379837,6.849194223796415,10.635764622396431,15.84827359492187,22.601700641895683,30.92936343976554,40.889751599195115,52.73304424894884,66.85342585631314,83.31587278688637,101.47767116842104,120.17713926448792,138.22645548447642,154.76681541842382,169.3563521443732,181.88999999999947,192.4734342641914,201.3163037251825,208.66176083408763,214.7472420241749,219.7862172777028,223.9621097017028,227.42847911425642,230.3119865496029,232.7162693612779,234.72581208953767,236.40942188510974,237.82318536954816
16,5522931,"MULTIPOLYGON (((-15.833333333333314 16.5, -15.833333333333314 16.583333333333314, -15.75 16.583333333333314, -15.75 16.5, -15.833333333333314 16.5)))",16.5416666667,-15.7916666667,236.44,2022-07-01,0.0001691761123329,2022.0,5.280525877365722e-05,0.0005964544679153519,0.0033059718568200246,0.011497953706916853,0.031966714416784746,0.08219794270208675,0.19653901999647153,0.37559388566200536,0.5584868314718727,0.7009893197211017,0.7977208375371243,0.8594415253543514,0.8979236065131272,0.9218167186171405,0.9367221672780333,0.9461016573097751,0.9520636567966883,0.9558923659275269,0.9583752620141258,0.9599999999999937,0.96107189838581,0.9617842479246416,0.9622607283387139,0.9625812685423579,0.9627979953123333,0.9629451845595288,0.963045541108872,0.9631142041181274,0.9631613272564689,0.9631937559007911,0.9632161263511039,0.9632315915906904
17,5501324,"MULTIPOLYGON (((-16.416666666666686 16.083333333333428, -16.416666666666686 16.166666666666686, -16.333333333333314 16.166666666666686, -16.333333333333314 16.083333333333428, -16.416666666666686 16.083333333333428)))",16.125,-16.375,8602.560000000001,2022-07-01,0.0001464680281218,2022.0,1.9257315871123895,2.7104500397855356,3.9020651590974156,5.747828003995043,8.567138338703359,12.678759625840025,18.293314335777158,25.421715231438636,33.8520747439221,43.206528564757484,53.041886616665494,62.944767071110185,72.59113843908753,81.76637473010759,90.37402274336863,98.69385904197647,108.22312411501548,121.15392689459905,137.7632274950142,155.93999999999917,173.2035636797145,188.13829072833317,200.44454431637445,210.44298102333022,218.649756244605,225.5562856955581,231.55358625688183,236.92647402468148,241.87232225251424,246.52375845083913,250.9680167987907,255.26145559300585
18,5518609,"MULTIPOLYGON (((-16 16.41666666666663, -16 16.5, -15.916666666666686 16.5, -15.916666666666686 16.41666666666663, -16 16.41666666666663)))",16.4583333333,-15.9583333333,7911.29,2022-07-01,0.0031865852471594,2022.0,6.188520694294339,7.939606335430402,10.184495907532435,13.124578106883165,17.04425399952436,22.312745625529605,29.3693146168499,38.690714999130854,50.75457246579433,66.05304821378792,85.21738511066836,109.15474330684387,138.92753230534495,175.2944515377393,218.28400355317632,268.1153201752106,328.77850181842535,406.5502243778338,500.4110313620336,600.5099999999995,696.039811235673,780.7402255106655,853.0125902955647,913.9144531772513,965.4365987895883,1009.5862382400986,1048.0459850032598,1082.1178557694523,1112.7739581962323,1140.7309057491905,1166.517112718511,1190.5251964195566
19,5501323,"MULTIPOLYGON (((-16.5 16.083333333333428, -16.5 16.166666666666686, -16.416666666666686 16.166666666666686, -16.416666666666686 16.083333333333428, -16.5 16.083333333333428)))",16.125,-16.4583333333,3556.02,2022-07-01,0.0008183306055646,2022.0,9.91629909158304,10.582324092393844,11.356051825817937,12.26429336166631,13.328568309585746,14.571396749518582,16.035573115039053,17.800883989657773,19.982330584394045,22.747020326659204,26.339889160092362,30.9867348300276,36.851879876264704,44.15768357632014,52.81636730009431,62.06019572493716,70.86823407588524,78.539336855222,84.83471304226492,89.82999999999996,93.73530763818543,96.78223737883185,99.17418936248275,101.07296816173998,102.60118962625462,103.84963470773867,104.88490988786958,105.75586016955093,106.49847771587767,107.13950028800245,107.69899397226553,108.19219003190629
20,5522936,"MULTIPOLYGON (((-15.416666666666686 16.5, -15.416666666666686 16.583333333333314, -15.333333333333258 16.583333333333314, -15.333333333333258 16.5, -15.416666666666686 16.5)))",16.5416666667,-15.375,2194.49,2022-07-01,0.0007655537277453,2022.0,1.8965806628259522e-28,8.339740602464182e-20,1.0277782166442852e-13,2.0136138178881575e-09,2.1308440163820614e-06,0.00028840770013084194,0.009237374483359033,0.11356817801869055,0.7969820418744716,4.261020872177847,17.534509693165027,44.98910920682815,77.59005921397379,105.53357420585739,125.91028347271089,139.71921650979314,148.79976219586845,154.713264027555,158.56331979177577,161.07999999999984,162.73458997759803,163.82926941623353,164.55804132170647,165.04608073447304,165.3746854994842,165.5970312264922,165.74814441243169,165.8512516929707,165.92185108437826,165.97034268176202,166.00374165088206,166.02680193802507
21,5518608,"MULTIPOLYGON (((-16.08333333333337 16.41666666666663, -16.08333333333337 16.5, -16 16.5, -16 16.41666666666663, -16.08333333333337 16.41666666666663)))",16.4583333333,-16.0416666667,7465.620000000001,2022-07-01,0.0005545420206225,2022.0,1.52849461838161,1.9788943265317271,2.5392373477980694,3.2316609017933158,4.082265151440769,5.121909012093944,6.387201309843069,7.921801568761864,9.778484219349892,12.023328338167373,14.74471187540983,18.069999012916984,22.18962035526969,27.381608866012424,34.02530498619995,42.63197901287813,54.15533542142907,70.79909860764276,95.9848664839082,132.22999999999954,179.138214693211,233.7987338167286,292.66158412530814,353.00727531267273,413.3904555459261,473.4180500172531,533.3398532365337,593.7044837678513,655.1422906678029,718.2527554885759,783.5570841845813,851.4849021989377
22,5522935,"MULTIPOLYGON (((-15.5 16.5, -15.5 16.583333333333314, -15.416666666666686 16.583333333333314, -15.416666666666686 16.5, -15.5 16.5)))",16.5416666667,-15.4583333333,5720.01,2022-07-01,0.0002342653247109,2022.0,0.15121603383407337,0.22567154394346295,0.33027695373236987,0.4744958390634536,0.6699019338925604,0.9308047459882832,1.2759147184901976,1.7321909935993332,2.3418961439266375,3.1729237890909494,4.331264109327169,5.9736609346207965,8.317516536735933,11.643190751876656,16.28377361478165,22.64510202352197,31.73551177147574,46.99332717582393,74.1822904403702,116.13999999999972,169.6003975109259,228.06255917330566,285.7473620658771,339.2291801855341,387.2009238041441,429.6600918335602,467.2059567912451,500.609659129685,530.6054441011039,557.814576329437,582.7348271210795,605.7561405330702
23,5518607,"MULTIPOLYGON (((-16.16666666666663 16.41666666666663, -16.16666666666663 16.5, -16.08333333333337 16.5, -16.08333333333337 16.41666666666663, -16.16666666666663 16.41666666666663)))",16.4583333333,-16.125,8611.84,2022-07-01,0.0013307260701545,2022.0,2.7289618928156125,3.52728769254292,4.5172271887443465,5.739186197056207,7.247869258045455,9.121207749472038,11.46931895187362,14.438409997374169,18.20494019502082,22.95896472468475,28.880415120287733,36.11601416311437,44.77333352849105,54.98131962423877,67.11072233153399,82.44782468979363,104.49638705767903,137.75144066180246,183.1218663438117,236.88999999999987,293.9277642039836,350.31986646333706,403.89652883762307,453.7750273747409,499.8205002419681,542.2828676026043,581.5880908149536,618.2218853261393,652.6647794075996,685.3568834596743,716.6809077208901,746.956604063507
24,5518606,"MULTIPOLYGON (((-16.25 16.41666666666663, -16.25 16.5, -16.16666666666663 16.5, -16.16666666666663 16.41666666666663, -16.25 16.41666666666663)))",16.4583333333,-16.2083333333,8602.560000000001,2022-07-01,0.0001336811367778,2022.0,1.7937573933164938e-15,1.198087563592933e-11,1.1407415830327523e-08,2.382320365629318e-06,0.0001526415458783124,0.003897524161364978,0.0488329563895965,0.3619523375474292,1.88128930696827,7.464568587945003,23.524409455304884,65.19650120764383,164.11926091920003,341.76371994031325,564.1193200976355,776.0338157407668,948.5777639969832,1078.5462970543936,1173.2782465754633,1241.6499999999999,1291.0502222763614,1326.9485168851636,1353.2253534970564,1372.600642922796,1386.9836273258904,1397.7244147036813,1405.786844559215,1411.8657584762802,1416.466688989031,1419.9604731194206,1422.6211076881002,1424.652306111221
