,ID,geometry,latitude,longitude,aoi_area,date,p,year,2022-07-01,2022-07-06,2022-07-11,2022-07-16,2022-07-21,2022-07-26,2022-07-31,2022-08-05,2022-08-10,2022-08-15,2022-08-20,2022-08-25,2022-08-30,2022-09-04,2022-09-19,2022-09-24,2022-09-29
0,5509970,"MULTIPOLYGON (((-15.916666666666686 16.25, -15.916666666666686 16.33333333333337, -15.833333333333314 16.33333333333337, -15.833333333333314 16.25, -15.916666666666686 16.25)))",16.2916666667,-15.875,1114.78,2022-07-01,0.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5509969,"MULTIPOLYGON (((-16 16.25, -16 16.33333333333337, -15.916666666666686 16.33333333333337, -15.916666666666686 16.25, -16 16.25)))",16.2916666667,-15.9583333333,6401.76,2022-07-01,0.0003014795931118,2022.0,0.07844772665336304,0.12716740055538955,0.21316403175888027,0.38330859502815406,0.788897670858909,2.229999999999734,6.467958587548392,12.60518695613923,19.308964519350255,26.287875607369475,33.342489485913035,40.20100242981808,46.64640338114607,52.570115297557656,57.95714176172153,62.851737698466145,67.32746888961579
2,5505644,"MULTIPOLYGON (((-16.416666666666686 16.166666666666686, -16.416666666666686 16.25, -16.333333333333314 16.25, -16.333333333333314 16.166666666666686, -16.416666666666686 16.166666666666686)))",16.2083333333,-16.375,6766.41,2022-07-01,0.0028257229461413,2022.0,6.947569670940572,10.124603757082562,15.219940439009372,23.98285889978632,38.36296211429504,58.369999999999756,81.6436955688005,105.25008215864442,127.17643899191275,146.58579702126474,163.439954945082,178.08086206076516,190.96229183418524,202.51910492576667,213.1188791992279,223.05340873800276,232.54616479447935
3,5505643,"MULTIPOLYGON (((-16.5 16.166666666666686, -16.5 16.25, -16.416666666666686 16.25, -16.416666666666686 16.166666666666686, -16.5 16.166666666666686)))",16.2083333333,-16.4583333333,1883.63,2022-07-01,0.0026225957327075,2022.0,3.6583028453764155,4.864504877737831,7.295640322042336,11.666424398546713,17.420426185372627,23.010000000000094,27.476730633183426,30.70449858015394,32.94851199216491,34.50851345946807,35.61998825709229,36.44435217666718,37.08607188054711,37.61111216415926,38.06073838244674,38.46071046382463,38.82712517274643
4,5527255,"MULTIPOLYGON (((-15.5 16.583333333333314, -15.5 16.6666666666668, -15.416666666666686 16.6666666666668, -15.416666666666686 16.583333333333314, -15.5 16.583333333333314)))",16.625,-15.4583333333,223.7,2022-07-01,0.0004470272686633,2022.0,0.01652917704686405,0.026701577315209734,0.04385940458415669,0.07537360729143668,0.16402311820297993,0.4699999999999942,1.1241868833677144,1.9814140819327837,2.8209499235391595,3.5443974861078593,4.1544243680405994,4.687901430948107,5.180926536796096,5.659254406777647,6.138865913186206,6.628934360914753,7.134543030806378
5,5505648,"MULTIPOLYGON (((-16.08333333333337 16.166666666666686, -16.08333333333337 16.25, -16 16.25, -16 16.166666666666686, -16.08333333333337 16.166666666666686)))",16.2083333333,-16.0416666667,6196.9,2022-07-01,0.0,2022.0,0.003220191517904907,0.010327898422551503,0.02991637319786927,0.08567833725295043,0.2782633613478362,1.2199999999998836,4.321574810454993,9.391387554237609,15.431539005415555,21.70607193546774,27.654704962302148,32.94186981803007,37.45129890425214,41.20788156522688,44.30151967929074,46.83946111856101,48.92310266329099
6,5505647,"MULTIPOLYGON (((-16.16666666666663 16.166666666666686, -16.16666666666663 16.25, -16.08333333333337 16.25, -16.08333333333337 16.166666666666686, -16.16666666666663 16.166666666666686)))",16.2083333333,-16.125,8602.56,2022-07-01,0.0,2022.0,0.2211444707258088,0.4178394727902287,0.7121020707035076,1.3778745669607828,3.7560843557242336,8.539999999999287,14.19291179620347,19.14485367604321,22.822378766382748,25.324107554479657,26.95502857463651,28.00081072964529,28.67040867692277,29.10231954434874,29.384443251901335,29.571607643841492,29.697894037720683
7,5505646,"MULTIPOLYGON (((-16.25 16.166666666666686, -16.25 16.25, -16.16666666666663 16.25, -16.16666666666663 16.166666666666686, -16.25 16.166666666666686)))",16.2083333333,-16.2083333333,8592.73,2022-07-01,1.97841663825117e-05,2022.0,0.5454205443037566,1.0718080971480108,1.917712751368642,3.310225556784949,9.074993115426363,35.23999999999938,78.22905356843484,114.39751369030333,137.35543107309408,151.07666382641438,159.7870591457442,165.98512937324875,170.91414043114253,175.1463672197264,178.93214556079124,182.37633183768727,185.52191097004342
8,5505645,"MULTIPOLYGON (((-16.333333333333314 16.166666666666686, -16.333333333333314 16.25, -16.25 16.25, -16.25 16.166666666666686, -16.333333333333314 16.166666666666686)))",16.2083333333,-16.2916666667,8602.2,2022-07-01,0.0006091464974076,2022.0,0.8488536345588403,1.3760129016428106,2.3041361501170003,4.071090009839421,7.786555824810155,24.129999999999413,77.21257120686987,144.46034539291054,201.2908255997803,248.6639255570942,292.35296301019923,335.24263296797534,377.93984954476394,420.16454744446355,461.50850467177816,501.716341777244,540.7362789321069
9,5522926,"MULTIPOLYGON (((-16.25 16.5, -16.25 16.583333333333314, -16.16666666666663 16.583333333333314, -16.16666666666663 16.5, -16.25 16.5)))",16.5416666667,-16.2083333333,1952.78,2022-07-01,0.0003431006052909,2022.0,0.4235473584785978,0.686580826182331,1.1496808639622473,2.031327132965903,3.8852106146172996,12.039999999999859,38.526289155852666,72.08050387611542,100.43686449321946,124.07433334883764,145.87358784263748,167.2739867772264,188.5783584135522,209.6469602665315,230.27610427883462,250.33836531280954,269.80790710081425
10,5522925,"MULTIPOLYGON (((-16.333333333333314 16.5, -16.333333333333314 16.583333333333314, -16.25 16.583333333333314, -16.25 16.5, -16.333333333333314 16.5)))",16.5416666667,-16.2916666667,865.67,2022-07-01,0.0007970704772026,2022.0,0.2590092580607932,0.38653959034962304,0.5657440924397463,0.8240136680202476,1.636360826423443,7.959999999999936,27.97175167268838,52.705258111249755,71.70162429201224,83.90149587175816,91.54165980246387,96.68101127074475,100.63938833962382,104.18147936503057,107.74148679755058,111.57108904797589,115.82319205408199
11,5522930,"MULTIPOLYGON (((-15.916666666666686 16.5, -15.916666666666686 16.583333333333314, -15.833333333333314 16.583333333333314, -15.833333333333314 16.5, -15.916666666666686 16.5)))",16.5416666667,-15.875,948.7,2022-07-01,0.0012754295351533,2022.0,0.285365729063457,0.42587980916907986,0.6247840912760431,0.9532794810392885,2.0952461383483825,8.769999999999971,27.56563629828708,51.20077201932051,70.54789154678797,83.92239759320715,92.90556926880035,99.26078267773275,104.23423375307874,108.61235462068667,112.88011811802673,117.34071533153079,122.18988810661192
12,5522927,"MULTIPOLYGON (((-16.16666666666663 16.5, -16.16666666666663 16.583333333333314, -16.08333333333337 16.583333333333314, -16.08333333333337 16.5, -16.16666666666663 16.5)))",16.5416666667,-16.125,4323.02,2022-07-01,0.0003793644257949,2022.0,0.7107546100761329,1.1481530331228795,1.8824739656467493,3.1046231282641763,5.418809724983697,20.209999999999837,71.56538329564323,134.12071253682998,180.11802425635054,209.92642349800224,231.13967643958887,249.07494208670835,266.40200585098785,284.27173695160934,303.11189158260146,323.0400256698774,344.0580648028418
13,5522934,"MULTIPOLYGON (((-15.583333333333371 16.5, -15.583333333333371 16.583333333333314, -15.5 16.583333333333314, -15.5 16.5, -15.583333333333371 16.5)))",16.5416666667,-15.5416666667,2145.3,2022-07-01,0.001389083111919,2022.0,1.2640736546020126,1.9943371701688453,2.6885533226770746,3.3907295706739466,4.236080235337044,6.649999999999907,14.353710007359844,23.564706467386564,30.530832801599487,35.783011485973326,40.49656035635723,45.32629452747234,50.53186714291521,56.18447698131463,62.27981162341497,68.78957439870744,75.68373707365599
14,5522933,"MULTIPOLYGON (((-15.666666666666629 16.5, -15.666666666666629 16.583333333333314, -15.583333333333371 16.583333333333314, -15.583333333333371 16.5, -15.666666666666629 16.5)))",16.5416666667,-15.625,1342.94,2022-07-01,0.0008265447451114,2022.0,0.15755470822073636,0.25451388364129196,0.41729259604638563,0.688209382217889,1.2012007703081151,4.479999999999973,15.86407309077102,29.73086552028696,39.92720181437169,46.534902388473625,51.23729591535676,55.2130500023976,59.05398249442988,63.01520937868444,67.19155241415426,71.60907050970083,76.26819051542473
15,5518605,"MULTIPOLYGON (((-16.333333333333314 16.41666666666663, -16.333333333333314 16.5, -16.25 16.5, -16.25 16.41666666666663, -16.333333333333314 16.41666666666663)))",16.4583333333,-16.2916666667,5119.12,2022-07-01,0.0014260263482786,2022.0,0.40128735081252576,1.2975800095411858,3.692360823811772,10.16576313334841,27.539896122990058,61.630000000000045,105.56543010607756,147.46835631763082,181.15907887456683,206.0229993896964,223.69130443870353,236.08849393152073,244.7871014617589,250.92701598741965,255.29742847918857,258.43653053968643,260.71109192229204
16,5522931,"MULTIPOLYGON (((-15.833333333333314 16.5, -15.833333333333314 16.583333333333314, -15.75 16.583333333333314, -15.75 16.5, -15.833333333333314 16.5)))",16.5416666667,-15.7916666667,236.44,2022-07-01,0.0001691761123329,2022.0,0.0021907860326731724,0.007026357123539816,0.020352944653455104,0.05831887140506139,0.1944859792630332,0.829999999999982,3.027055950562556,7.490489523545459,13.50822671116082,19.785692213888964,25.44112965458881,30.154080108820157,33.93749534596974,36.932000781134064,39.299007234531125,41.18016299516898,42.687970999044225
17,5501324,"MULTIPOLYGON (((-16.416666666666686 16.083333333333428, -16.416666666666686 16.166666666666686, -16.333333333333314 16.166666666666686, -16.333333333333314 16.083333333333428, -16.416666666666686 16.083333333333428)))",16.125,-16.375,8602.56,2022-07-01,0.0001464680281218,2022.0,0.01925272602811451,0.22717202034714382,1.4840885980871728,6.827400973876458,25.409170383400937,84.64999999999921,176.70988750118326,255.35501565318185,307.5270879627814,339.84181960437803,359.8370293937636,372.4138208690683,380.46165408454016,385.6845186670214,389.1113110038153,391.37893930342153,392.8898233073832
18,5518609,"MULTIPOLYGON (((-16 16.41666666666663, -16 16.5, -15.916666666666686 16.5, -15.916666666666686 16.41666666666663, -16 16.41666666666663)))",16.4583333333,-15.9583333333,7911.29,2022-07-01,0.0031865852471594,2022.0,3.338698025698119,4.9951110008465855,7.523371300883262,12.395513150204943,28.319533358189524,102.59999999999962,286.1819743788416,521.2601889892912,728.2154002136167,882.3302002619048,992.2557896497874,1073.2861946138519,1137.8916753536532,1194.599284426059,1248.9686251852327,1304.6361839206506,1364.0436102980557
19,5501323,"MULTIPOLYGON (((-16.5 16.083333333333428, -16.5 16.166666666666686, -16.416666666666686 16.166666666666686, -16.416666666666686 16.083333333333428, -16.5 16.083333333333428)))",16.125,-16.4583333333,3556.02,2022-07-01,0.0008183306055646,2022.0,4.950431424838395,5.947091709604774,7.786307515210764,12.125943706189176,19.439675637207028,27.239999999999828,33.53297903714769,38.08031426041024,41.352551733865546,43.82593203568301,45.818016391863694,47.51220331866855,49.00822992315307,50.35934809885816,51.59447377674558,52.73028204199041,53.77749463951497
20,5522936,"MULTIPOLYGON (((-15.416666666666686 16.5, -15.416666666666686 16.583333333333314, -15.333333333333258 16.583333333333314, -15.333333333333258 16.5, -15.416666666666686 16.5)))",16.5416666667,-15.375,2194.49,2022-07-01,0.0007655537277453,2022.0,0.31821327936258303,0.5016411117963049,0.8435579550060288,1.5672543042500184,3.3406581790951875,9.60999999999986,24.39754562576402,43.173156224477495,59.83063708387967,72.66609157755461,82.41387220236226,90.17458530102687,96.79299558453822,102.83631743631145,108.68431220014445,114.60251071129072,120.78633603125171
21,5518608,"MULTIPOLYGON (((-16.08333333333337 16.41666666666663, -16.08333333333337 16.5, -16 16.5, -16 16.41666666666663, -16.08333333333337 16.41666666666663)))",16.4583333333,-16.0416666667,7465.62,2022-07-01,0.0005545420206225,2022.0,1.0732915426880658,1.739855336088776,2.916465917948874,5.2576281101725595,11.286535035125715,30.509999999999884,81.84776714173852,178.4878305156621,313.18261162325666,465.43119245048985,616.0200190053133,753.6193990078802,874.1120401182884,977.7327490112028,1066.6834080854844,1143.7319924069081,1211.546213193334
22,5522935,"MULTIPOLYGON (((-15.5 16.5, -15.5 16.583333333333314, -15.416666666666686 16.583333333333314, -15.416666666666686 16.5, -15.5 16.5)))",16.5416666667,-15.4583333333,5720.01,2022-07-01,0.0002342653247109,2022.0,0.06955842586244348,0.13698453256399676,0.26100848380256975,0.48545281273310276,1.078269763348493,7.519999999999811,56.95615822292117,168.1386945732738,287.360599674482,378.76291713318216,441.28528238570607,484.44000350755766,517.2277248844728,546.276552568404,576.3810674400061,611.2551289812302,654.0798597487059
23,5518607,"MULTIPOLYGON (((-16.16666666666663 16.41666666666663, -16.16666666666663 16.5, -16.08333333333337 16.5, -16.08333333333337 16.41666666666663, -16.16666666666663 16.41666666666663)))",16.4583333333,-16.125,8611.84,2022-07-01,0.0013307260701545,2022.0,2.0949114116724012,3.294776739077428,5.411472420884314,9.30127271663059,19.351710760226325,63.26999999999976,171.95093449328013,310.6961541826335,432.0310442962069,522.027975550847,586.6166764386383,635.2040930149968,675.1166882708538,711.151342392356,746.3168796270512,782.5331511088788,821.0854075240354
24,5518606,"MULTIPOLYGON (((-16.25 16.41666666666663, -16.25 16.5, -16.16666666666663 16.5, -16.16666666666663 16.41666666666663, -16.25 16.41666666666663)))",16.4583333333,-16.2083333333,8602.56,2022-07-01,0.0001336811367778,2022.0,0.6692558253215514,1.0811158992552512,1.772647778885058,2.949758198761394,5.806026131103857,19.029999999999475,54.595506056064956,99.80447313151292,138.56105877974892,167.90998908314734,190.73178785759302,210.16719829766512,228.30530739785317,246.31446398650408,264.7839421162717,283.9853412767836,304.03323601521726
25,5501327,"MULTIPOLYGON (((-16.16666666666663 16.083333333333428, -16.16666666666663 16.166666666666686, -16.08333333333337 16.166666666666686, -16.08333333333337 16.083333333333428, -16.16666666666663 16.083333333333428)))",16.125,-16.125,2231.16,2022-07-01,0.0,2022.0,5.93466176717598e-06,0.00012876332605483285,0.0014668957112818793,0.011257272609492146,0.07861664339267077,0.599999999999868,2.9760805833845794,8.083347469382986,14.606876590005708,20.814364591629023,25.888855788947964,29.745739676589814,32.58631533272914,34.656109411695205,36.163137708041994,37.264410532078,38.073409032698706
