,ID,geometry,latitude,longitude,aoi_area,date,p,year,2022-07-01,2022-07-06,2022-07-11,2022-07-16,2022-07-21,2022-07-26,2022-07-31,2022-08-05,2022-08-10,2022-08-15,2022-08-20,2022-08-25,2022-08-30,2022-09-04,2022-09-19,2022-09-24,2022-09-29
26,5518613,"MULTIPOLYGON (((-15.666666666666629 16.41666666666663, -15.666666666666629 16.5, -15.583333333333371 16.5, -15.583333333333371 16.41666666666663, -15.666666666666629 16.41666666666663)))",16.4583333333,-15.625,2349.42,2022-07-01,7.66146538294558e-05,2022.0,0.2404621126971393,0.3588602478245811,0.525232266724842,0.7650140879601138,1.5394167231620801,7.389999999999813,24.751939212468624,46.59929740621492,64.0752576681481,75.61664942807549,82.92645136412244,87.83707421959015,91.58854709701355,94.91599670471963,98.24010896533903,101.80451257688833,105.75633532800319
27,5501326,"MULTIPOLYGON (((-16.25 16.083333333333428, -16.25 16.166666666666686, -16.16666666666663 16.166666666666686, -16.16666666666663 16.083333333333428, -16.25 16.083333333333428)))",16.125,-16.2083333333,6238.32,2022-07-01,0.0,2022.0,0.0021274518548354115,0.004189686472448157,0.007982686970354574,0.0147473419711541,0.02947803062793936,0.23000000000000012,2.11470347313043,6.353471046274608,10.599607315669665,13.604118209381994,15.497126606906296,16.71078852151694,17.594739386039645,18.3812188406486,19.22390781116055,20.234337190158655,21.50513271252173
28,5518612,"MULTIPOLYGON (((-15.75 16.41666666666663, -15.75 16.5, -15.666666666666629 16.5, -15.666666666666629 16.41666666666663, -15.75 16.41666666666663)))",16.4583333333,-15.7083333333,2464.97,2022-07-01,0.0028479048426552,2022.0,0.46329889627600745,0.7510190598688783,1.2575828055135205,2.2219749452791464,4.249852474627059,13.169999999999837,42.14212858659296,78.84553455551821,109.86324795479231,135.71918357177663,159.56438138600788,182.97328952292943,206.27715783276423,229.32312846430384,251.88839645782807,273.83357733967597,295.13041000977756
29,5501325,"MULTIPOLYGON (((-16.333333333333314 16.083333333333428, -16.333333333333314 16.166666666666686, -16.25 16.166666666666686, -16.25 16.083333333333428, -16.333333333333314 16.083333333333428)))",16.125,-16.2916666667,8611.84,2022-07-01,3.71581450653983e-05,2022.0,1.8772480009132664e-16,3.461333824183627e-10,3.4307080996341336e-06,0.0013098278851483654,0.08525491057829904,2.7599999999994775,28.87223922306607,87.49397758209342,145.5863942989421,186.37293907333492,211.63343051330074,226.64466516282172,235.46843929775008,240.65674749020872,243.72140730107154,245.54274053368812,246.63217259326217
30,5518611,"MULTIPOLYGON (((-15.833333333333314 16.41666666666663, -15.833333333333314 16.5, -15.75 16.5, -15.75 16.41666666666663, -15.833333333333314 16.41666666666663)))",16.4583333333,-15.7916666667,2687.35,2022-07-01,0.0015442722384505,2022.0,0.5002361762380956,0.8109060250663007,1.3592791621576827,2.4442368705385613,5.030549273369956,14.219999999999972,41.2441126076004,80.37926390866406,123.12711904268735,167.62941306584653,212.6144396814973,256.3489930726817,297.4492628161322,335.2228876822231,369.5742402922765,400.78552021179075,429.32583300916974
31,5518610,"MULTIPOLYGON (((-15.916666666666686 16.41666666666663, -15.916666666666686 16.5, -15.833333333333314 16.5, -15.833333333333314 16.41666666666663, -15.916666666666686 16.41666666666663)))",16.4583333333,-15.875,7730.15,2022-07-01,0.0002354417443387,2022.0,2.820014776345221,6.619257995640509,14.348148899803169,29.933837792461425,62.74568134077034,126.25999999999988,225.09728902000782,348.17457683894196,477.6067533631472,599.1632876085457,705.5392876625729,794.8364345497287,868.10693888369,927.5706393247306,975.6487936110985,1014.5424669001537,1046.09936815118
32,5518614,"MULTIPOLYGON (((-15.583333333333371 16.41666666666663, -15.583333333333371 16.5, -15.5 16.5, -15.5 16.41666666666663, -15.583333333333371 16.41666666666663)))",16.4583333333,-15.5416666667,784.25,2022-07-01,0.0,2022.0,6.528127943849609e-06,0.00014163957588943742,0.0016127666708429694,0.012094244546921476,0.07438717492550072,0.6599999999999481,5.155043592428518,15.032992584948044,25.109180584112586,32.729591775746606,38.023889825871926,41.67731634597298,44.243861082149344,46.087142644231996,47.43630849353859,48.43783417391187,49.1886002658245
33,5497004,"MULTIPOLYGON (((-16.416666666666686 16, -16.416666666666686 16.083333333333428, -16.333333333333314 16.083333333333428, -16.333333333333314 16, -16.416666666666686 16)))",16.0416666667,-16.375,8545.14,2022-07-01,0.000218837842329,2022.0,0.24897279773943357,1.1743596928755238,3.9029462647738944,10.281740711382673,27.228402522730605,66.09999999999972,118.17487045850227,164.2722984962054,196.77693112740576,217.30017494098948,229.64618425739164,236.94972485937245,241.26754127162894,243.83961313511745,245.389718668521,246.33659337903458,246.92315341172272
34,5514288,"MULTIPOLYGON (((-16.08333333333337 16.33333333333337, -16.08333333333337 16.41666666666663, -16 16.41666666666663, -16 16.33333333333337, -16.08333333333337 16.33333333333337)))",16.375,-16.0416666667,8602.08,2022-07-01,2.32501906515633e-05,2022.0,0.4069638914560525,1.363041716216772,3.521070234968372,7.649676396964374,15.638786628813197,32.39999999999947,65.54310453831485,120.56175689926516,196.42474046501505,286.2742014849992,381.33947397429824,474.22788395169067,560.1867627682518,636.9125139500778,703.822673407704,761.3382316692198,810.3627814120648
35,5497003,"MULTIPOLYGON (((-16.5 16, -16.5 16.083333333333428, -16.416666666666686 16.083333333333428, -16.416666666666686 16, -16.5 16)))",16.0416666667,-16.4583333333,7575.04,2022-07-01,0.0004726047651233,2022.0,11.1381555761575,15.58525491129596,21.876120950584472,30.77413569199269,42.92315333787466,54.119999999999735,62.299926190800775,68.10324527524894,72.39540678402368,75.70608559796533,78.32750090240994,80.43134550283672,82.1303168213657,83.50594114056084,84.62098332538183,85.52534686825277,86.25926317079592
36,5514287,"MULTIPOLYGON (((-16.16666666666663 16.33333333333337, -16.16666666666663 16.41666666666663, -16.08333333333337 16.41666666666663, -16.08333333333337 16.33333333333337, -16.16666666666663 16.33333333333337)))",16.375,-16.125,8602.52,2022-07-01,0.0026782849676606,2022.0,1.4544866627283337,2.1706431649200253,3.1767799946150226,4.572902826869659,8.029409374541858,44.69999999999997,174.1135612133912,332.0478345340069,446.0238803818146,513.3206357068176,552.2571348028672,577.2892026178775,596.6493510094299,614.6126833158947,633.3806414041145,654.1345926097116,677.5603338056185
37,5514286,"MULTIPOLYGON (((-16.25 16.33333333333337, -16.25 16.41666666666663, -16.16666666666663 16.41666666666663, -16.16666666666663 16.33333333333337, -16.25 16.33333333333337)))",16.375,-16.2083333333,8593.29,2022-07-01,0.0001000780841796,2022.0,2.547832920525567e-09,1.2822655796156493e-05,0.003017178509375852,0.11892805083876176,1.98135535755612,17.51999999999989,62.499382370436734,119.29523740705233,165.35455594172868,195.85359453501044,214.37854388074038,225.2560678716048,231.57775784106434,235.25316400636757,237.40114672052042,238.66551089518134,239.4155498591221
38,5514285,"MULTIPOLYGON (((-16.333333333333314 16.33333333333337, -16.333333333333314 16.41666666666663, -16.25 16.41666666666663, -16.25 16.33333333333337, -16.333333333333314 16.33333333333337)))",16.375,-16.2916666667,8171.52,2022-07-01,0.0008395010964912,2022.0,21.646691714618054,24.344656729323074,28.628988179248864,42.219972051155914,67.04875166011266,89.37999999999974,103.53282834573314,111.76199275770546,116.83946081192283,120.37065458622935,123.1249190099331,125.44912633041645,127.49860988423042,129.34545188450602,131.02622562237448,132.56247018558443,133.96930369451417
39,5514292,"MULTIPOLYGON (((-15.75 16.33333333333337, -15.75 16.41666666666663, -15.666666666666629 16.41666666666663, -15.666666666666629 16.33333333333337, -15.75 16.33333333333337)))",16.375,-15.7083333333,1758.0,2022-07-01,0.0035153583617747,2022.0,3.7739500706873916,4.897797286189907,5.956632051968691,7.074780204194345,8.463421051078933,10.329999999999844,12.860359416802089,16.20813400265239,20.48293315362791,25.74279667850714,31.99462641659189,39.20238979169565,47.300364144467835,56.20795574129806,65.8431678522996,76.13290796860754,87.01946356653103
40,5497006,"MULTIPOLYGON (((-16.25 16, -16.25 16.083333333333428, -16.16666666666663 16.083333333333428, -16.16666666666663 16, -16.25 16)))",16.0416666667,-16.2083333333,150.92,2022-07-01,0.0,2022.0,2.617699345257861e-06,1.8171211411581552e-05,9.810360420821405e-05,0.0004565907225476901,0.0022026597655418426,0.01999999999999909,0.19163934024687793,0.6238822476711339,1.2001513174891065,1.8879290581947021,2.689098465445106,3.5642916803834037,4.453297633545288,5.304423800485317,6.085476797075568,6.7821985973458325,7.392623796575474
41,5514291,"MULTIPOLYGON (((-15.833333333333314 16.33333333333337, -15.833333333333314 16.41666666666663, -15.75 16.41666666666663, -15.75 16.33333333333337, -15.833333333333314 16.33333333333337)))",16.375,-15.7916666667,3360.76,2022-07-01,0.0025232387912257,2022.0,7.378602080178476,10.606716846802987,15.128456273215932,21.139198281257258,30.867859330864274,62.11000000000016,112.96591607525669,155.28738255597008,182.7869593897542,200.891361123116,214.33986190791228,225.60899574296877,235.82982351131324,245.5133332639846,254.90672025926057,264.1458631280025,273.31692563354113
42,5497005,"MULTIPOLYGON (((-16.333333333333314 16, -16.333333333333314 16.083333333333428, -16.25 16.083333333333428, -16.25 16, -16.333333333333314 16)))",16.0416666667,-16.2916666667,5624.9,2022-07-01,0.0,2022.0,1.3165221373108085e-16,2.7185191304390607e-09,4.5441244608770536e-05,0.014363821073392393,0.6706466781076137,10.089999999999852,42.46884519265879,82.26821276555332,111.53910996221607,128.8404042497242,138.21760792939475,143.1441607537119,145.71319175775596,147.05660642007948,147.76413736451204,148.14001730215776,148.34148757268693
43,5514290,"MULTIPOLYGON (((-15.916666666666686 16.33333333333337, -15.916666666666686 16.41666666666663, -15.833333333333314 16.41666666666663, -15.833333333333314 16.33333333333337, -15.916666666666686 16.33333333333337)))",16.375,-15.875,7818.43,2022-07-01,3.70918458053599e-05,2022.0,0.02499607678242703,0.08016819513243424,0.2322197420098977,0.6653972436215876,2.2190147272540717,9.469999999999564,34.537614279309274,85.46377805779967,154.1239842827588,225.7475967054505,290.2740937698194,344.04715497652995,387.2145553329223,421.3807799967843,448.38746808554293,469.85077537860326,487.0543197119744
44,5514289,"MULTIPOLYGON (((-16 16.33333333333337, -16 16.41666666666663, -15.916666666666686 16.41666666666663, -15.916666666666686 16.33333333333337, -16 16.33333333333337)))",16.375,-15.9583333333,8593.29,2022-07-01,5.12027407430681e-05,2022.0,3.2771032943650766,5.39002879398853,8.563568820007719,13.176676612843416,22.39091409715322,68.24999999999984,199.7841953964046,363.73582517184536,494.68720562536186,583.3767311273685,643.3248845870676,687.7659731654924,725.2546444259096,760.728680907099,796.9862081632701,835.663982481339,877.7841015366631
45,5509964,"MULTIPOLYGON (((-16.416666666666686 16.25, -16.416666666666686 16.33333333333337, -16.333333333333314 16.33333333333337, -16.333333333333314 16.25, -16.416666666666686 16.25)))",16.2916666667,-16.375,2938.47,2022-07-01,0.0001531409202748,2022.0,2.5942997727063304e-05,0.002255679830009213,0.051410200958788045,0.4889142926332327,2.6176356686999593,9.05999999999995,19.038079785133615,28.44495341783629,35.7302891422184,41.070224358592604,44.92794274627097,47.69575715565518,49.669503943498675,51.06901613520688,52.05662719606439,52.75103349708859,53.23804474393416
46,5492684,"MULTIPOLYGON (((-16.416666666666686 15.916666666666742, -16.416666666666686 16, -16.333333333333314 16, -16.333333333333314 15.916666666666742, -16.416666666666686 15.916666666666742)))",15.9583333333,-16.375,1657.07,2022-07-01,3.62084884766485e-05,2022.0,1.2728337174954207,1.7234381242120247,2.6309954049218582,5.664667378851447,10.38290767675383,14.53999999999995,17.268865336390455,18.82331551221499,19.655626695667422,20.092502269664752,20.322473647784914,20.445473710670374,20.512850385987043,20.550833183660163,20.57292300606769,20.586180164125558,20.594377574215407
47,5509968,"MULTIPOLYGON (((-16.08333333333337 16.25, -16.08333333333337 16.33333333333337, -16 16.33333333333337, -16 16.25, -16.08333333333337 16.25)))",16.2916666667,-16.0416666667,8611.84,2022-07-01,0.0002043697978596,2022.0,0.6570996336537459,1.29640488159217,2.404975115377019,4.583829272060461,11.952155523874717,42.44999999999959,93.80047956419862,140.33445090106025,174.34210498646306,198.90157511536813,217.46386713608666,232.07878490286564,243.88429734741422,253.5702937188884,261.6040276224868,268.32596516090996,273.993018326113
48,5492683,"MULTIPOLYGON (((-16.5 15.916666666666742, -16.5 16, -16.416666666666686 16, -16.416666666666686 15.916666666666742, -16.5 15.916666666666742)))",15.9583333333,-16.4583333333,7810.54,2022-07-01,0.0005851067915918,2022.0,0.6944665949628303,3.146754869573884,9.869950899469611,22.511386595735054,35.63699173138935,44.39999999999944,49.15034040558985,51.532316258305094,52.701832023738255,53.27723442140932,53.56348387273469,53.70791844020312,53.78187598044951,53.820282689172345,53.84048725698651,53.851240253851735,53.85702195713986
49,5509967,"MULTIPOLYGON (((-16.16666666666663 16.25, -16.16666666666663 16.33333333333337, -16.08333333333337 16.33333333333337, -16.08333333333337 16.25, -16.16666666666663 16.25)))",16.2916666667,-16.125,8611.84,2022-07-01,3.36745689655172e-05,2022.0,0.0670287625001891,0.21031505780540624,0.5627382108026268,1.3180502278303479,3.627370025839764,25.48999999999969,101.07371403892623,193.90932238747837,262.70345500050786,305.7998230014764,333.3977087680108,353.3730644648707,369.9690903906077,385.12978483046123,399.61292455340055,413.622230402419,427.1284955461032
50,5509966,"MULTIPOLYGON (((-16.25 16.25, -16.25 16.33333333333337, -16.16666666666663 16.33333333333337, -16.16666666666663 16.25, -16.25 16.25)))",16.2916666667,-16.2083333333,8602.56,2022-07-01,0.0013309991444407,2022.0,6.091188882195261,7.962971465122134,10.861641620709175,16.080481275993723,32.90626357004193,88.29999999999968,173.46789138234647,251.40616809887425,309.4157236395905,351.6062770478598,384.00901498176603,410.57743644572605,433.4665013503904,453.83088731053203,472.34403291710476,489.4559967005334,505.5057939180102
51,5509965,"MULTIPOLYGON (((-16.333333333333314 16.25, -16.333333333333314 16.33333333333337, -16.25 16.33333333333337, -16.25 16.25, -16.333333333333314 16.25)))",16.2916666667,-16.2916666667,8611.84,2022-07-01,0.0004366082045184,2022.0,5.803530245289749,7.586917206803194,10.34869659739817,15.321074629097913,31.35225316135464,84.1299999999993,165.27580636462895,239.5334192769897,294.80345220609996,335.00154120086415,365.87404790957896,391.1877658910393,412.99588628095324,432.3985566187417,450.0374121100321,466.3412571055002,481.6330967420386
