,ID,geometry,latitude,longitude,aoi_area,date,p,year,2022-07-31,2022-08-02,2022-08-05,2022-08-07,2022-08-10,2022-08-12,2022-08-15,2022-08-17,2022-08-20,2022-08-22,2022-08-25,2022-08-27,2022-08-30,2022-09-01,2022-09-04,2022-09-06,2022-09-11,2022-09-16,2022-09-19,2022-09-24,2022-09-26,2022-09-29
31,5518610,"MULTIPOLYGON (((-15.916666666666686 16.41666666666663, -15.916666666666686 16.5, -15.833333333333314 16.5, -15.833333333333314 16.41666666666663, -15.916666666666686 16.41666666666663)))",16.4583333333,-15.875,7730.150000000001,2022-07-31,0.0163334476045096,2022.0,102.25465199161498,146.70902339037855,200.52999999999935,254.63617779962198,302.31073428009705,341.01531814836716,370.99220465047085,393.64880934904113,410.60841450998817,423.30806416135715,432.8880691351117,440.20472183299336,445.88227575484905,450.3687801324166,453.9835366180771,456.95373442528074,459.4413847481739,461.56260055702387,463.4011951314568,465.0182013353587,466.4585158995306,467.7555380189891
32,5518614,"MULTIPOLYGON (((-15.583333333333371 16.41666666666663, -15.583333333333371 16.5, -15.5 16.5, -15.5 16.41666666666663, -15.583333333333371 16.41666666666663)))",16.4583333333,-15.5416666667,784.25,2022-07-31,0.0008415683774306,2022.0,0.481826664112349,0.7879106004193965,1.1699999999999362,1.5452484776796969,1.8625465832669594,2.1095101511705225,2.2935714041412365,2.4278919339101663,2.5251121453450907,2.5954474124514118,2.6465592770361437,2.6839868719112023,2.711662226452593,2.7323539293075028,2.748007575739914,2.759993268836411,2.7692805636724716,2.7765603108301615,2.7823289167125287,2.7869464791662257,2.7906769327841334,2.7937158557829864
33,5497004,"MULTIPOLYGON (((-16.416666666666686 16, -16.416666666666686 16.083333333333428, -16.333333333333314 16.083333333333428, -16.333333333333314 16, -16.416666666666686 16)))",16.0416666667,-16.375,8545.140000000001,2022-07-31,0.0079097592315632,2022.0,35.959697094941575,51.59288051408476,70.51999999999924,89.54741564069818,106.3130353634483,119.92420204369753,130.46611615195235,138.43372081630764,144.39787259384704,148.86393399819818,152.23291594977238,154.8059491530567,156.80256363751914,158.3803240160464,159.65151848754078,160.6960422463998,161.5708694581408,162.3168333480331,162.96340837116682,163.53205783757667,164.0385704943632,164.49469177229773
34,5514288,"MULTIPOLYGON (((-16.08333333333337 16.33333333333337, -16.08333333333337 16.41666666666663, -16 16.41666666666663, -16 16.33333333333337, -16.08333333333337 16.33333333333337)))",16.375,-16.0416666667,8602.08,2022-07-31,0.0037793184904116,2022.0,22.70350768591034,37.12607812061834,55.12999999999969,72.81157997819304,87.76255823548075,99.3993971231082,108.07230043616458,114.4014378773282,118.98242100246296,122.2965947422678,124.70496832735877,126.46854380211268,127.77259704644338,128.74758301088033,129.4851774791016,130.0499392401357,130.48755339766734,130.8305725949353,131.1023873319395,131.3199652961039,131.49574299521095,131.63893600796885
35,5497003,"MULTIPOLYGON (((-16.5 16, -16.5 16.083333333333428, -16.416666666666686 16.083333333333428, -16.416666666666686 16, -16.5 16)))",16.0416666667,-16.4583333333,7575.04,2022-07-31,0.0073517763602568,2022.0,30.146586674035152,43.25256800897207,59.11999999999973,75.07151464376219,89.1268668560281,100.5377031313591,109.37545075019102,116.05504218179465,121.05505144282886,124.79914602911985,127.62351093236809,129.7805971912758,131.45444643009347,132.77715195446282,133.84284987214224,134.71851981859353,135.45192572837985,136.07729987997416,136.61935199806354,137.09607571408952,137.5207074252242,137.90309383973772
36,5514287,"MULTIPOLYGON (((-16.16666666666663 16.33333333333337, -16.16666666666663 16.41666666666663, -16.08333333333337 16.41666666666663, -16.08333333333337 16.33333333333337, -16.16666666666663 16.33333333333337)))",16.375,-16.125,8602.52,2022-07-31,0.0058587483667576,2022.0,35.75062908857565,51.292921906444754,70.10999999999926,89.02679113115927,105.6949363206376,119.2269683108854,129.7075922208364,137.62887360225938,143.5583500787666,147.99844600983664,151.3478408570412,153.9059145649576,155.8909208256732,157.45950817874382,158.7233119847063,159.7617629310138,160.63150393803542,161.37313082856787,162.01594669459033,162.5812900594513,163.08485787521,163.53832728524958
37,5514286,"MULTIPOLYGON (((-16.25 16.33333333333337, -16.25 16.41666666666663, -16.16666666666663 16.41666666666663, -16.16666666666663 16.33333333333337, -16.25 16.33333333333337)))",16.375,-16.2083333333,8593.29,2022-07-31,0.00265556032672,2022.0,7.089818142563897,30.590691755909642,129.71999999999923,317.8457434732146,534.6057597003422,729.1185680886091,881.3536357102695,991.0911194716958,1066.235734769123,1116.0726381642412,1148.4883955969324,1169.3355057837307,1182.6614115110317,1191.1563617444124,1196.5683124074149,1200.0185278971803,1202.2213983934932,1203.6306712568048,1204.534304594145,1205.1151442131816,1205.489454807365,1205.7313055149818
38,5514285,"MULTIPOLYGON (((-16.333333333333314 16.33333333333337, -16.333333333333314 16.41666666666663, -16.25 16.41666666666663, -16.25 16.33333333333337, -16.333333333333314 16.33333333333337)))",16.375,-16.2916666667,8171.52,2022-07-31,0.0148454632675438,2022.0,99.58776010553268,142.8827221270684,195.29999999999995,247.9950407633089,294.42620258765845,332.1213366298125,361.31639938282143,383.38209976496273,399.8993834029868,412.2678149439651,421.59796490344394,428.72379281894916,434.2532711061801,438.6227634760946,442.1432439111891,445.0359763290162,447.4587465282933,449.5246391501872,451.31528154976206,452.8901147997599,454.2928646844793,455.5560593183507
39,5514292,"MULTIPOLYGON (((-15.75 16.33333333333337, -15.75 16.41666666666663, -15.666666666666629 16.41666666666663, -15.666666666666629 16.33333333333337, -15.75 16.33333333333337)))",16.375,-15.7083333333,1758.0,2022-07-31,0.0058759954493742,2022.0,5.292990014825493,7.59407401781339,10.379999999999894,13.180688802473735,15.648458693598894,17.651917430708753,19.203605865814893,20.376375809320397,21.2542529427699,21.91162272974048,22.407510884268834,22.786241523095995,23.08012777307785,23.312361929758403,23.499471949811042,23.653217789529652,23.781985606572647,23.891785736707106,23.986956592352705,24.070657407175933,24.145212162953648,24.212349696489667
40,5497006,"MULTIPOLYGON (((-16.25 16, -16.25 16.083333333333428, -16.16666666666663 16.083333333333428, -16.16666666666663 16, -16.25 16)))",16.0416666667,-16.2083333333,150.92000000000002,2022-07-31,0.0001325205406838,2022.0,0.010198439334923523,0.014632127201952066,0.01999999999999909,0.025396317538484144,0.03015117282003535,0.03401140160059371,0.037001167371511025,0.03926083970967184,0.04095231780880377,0.04221892626154086,0.04317439476737583,0.04390412624873834,0.04447038106565904,0.04491784572207628,0.04527836599192721,0.04557460075053723,0.045822708297826226,0.046034269242208596,0.04621764275983018,0.04637891600611772,0.04652256678796301,0.04665192619747365
41,5514291,"MULTIPOLYGON (((-15.833333333333314 16.33333333333337, -15.833333333333314 16.41666666666663, -15.75 16.41666666666663, -15.75 16.33333333333337, -15.833333333333314 16.33333333333337)))",16.375,-15.7916666667,3360.76,2022-07-31,0.0184809388352634,2022.0,45.58192460744266,65.3982925291276,89.38999999999983,113.5088412382598,134.7606669191538,152.0139594538602,165.37671756697566,175.47632308238587,183.03638444645634,188.69749092596507,192.9679574127946,196.2294922687445,198.76036817297168,200.76031145482858,202.37165680092738,203.695678054535,204.8045947371432,205.75016637806027,206.56975431506993,207.29056508935207,207.93261225880966,208.51078413961753
42,5497005,"MULTIPOLYGON (((-16.333333333333314 16, -16.333333333333314 16.083333333333428, -16.25 16.083333333333428, -16.25 16, -16.333333333333314 16)))",16.0416666667,-16.2916666667,5624.900000000001,2022-07-31,0.0017938096677274,2022.0,5.262394696820723,7.5501776362075335,10.319999999999899,13.104499849858284,15.558005175138787,17.54988322590697,19.09260236370036,20.258593290191378,21.13139598934349,21.784965950955854,22.277987699966708,22.654529144349777,22.946716629880875,23.17760839259217,23.36363685183526,23.51649398727804,23.644517481679166,23.753682928980474,23.848303664073214,23.93152065915758,24.005644462589757,24.07239391789725
43,5514290,"MULTIPOLYGON (((-15.916666666666686 16.33333333333337, -15.916666666666686 16.41666666666663, -15.833333333333314 16.41666666666663, -15.833333333333314 16.33333333333337, -15.916666666666686 16.33333333333337)))",16.375,-15.875,7818.43,2022-07-31,0.0012112406199198,2022.0,6.119972229293043,11.608065757110719,18.609999999999655,25.25909118445318,30.629513765774767,34.63260239995548,37.502515608627526,39.52200434595918,40.931201987395774,41.91168527136928,42.594003036788266,43.069771959403404,43.40253531630382,43.636139442876605,43.800798975403616,43.917354821350045,44.000216296210645,44.059378199260934,44.101799338718145,44.13234439258755,44.1544284066429,44.17045898910438
44,5514289,"MULTIPOLYGON (((-16 16.33333333333337, -16 16.41666666666663, -15.916666666666686 16.41666666666663, -15.916666666666686 16.33333333333337, -16 16.33333333333337)))",16.375,-15.9583333333,8593.29,2022-07-31,0.0079422433084418,2022.0,43.093505409721125,61.82805349185104,84.50999999999969,107.31213975886921,127.40378075106464,143.7151774633147,156.3484327283263,165.89667819322523,173.0440189011075,178.39607291814832,182.4334050895541,185.51688546405154,187.9095951929501,189.80035709864114,191.32373549889633,192.57547547140308,193.62385391247275,194.51780468296053,195.29264948167054,195.9741095838585,196.58110596254582,197.12771414743307
45,5509964,"MULTIPOLYGON (((-16.416666666666686 16.25, -16.416666666666686 16.33333333333337, -16.333333333333314 16.33333333333337, -16.333333333333314 16.25, -16.416666666666686 16.25)))",16.2916666667,-16.375,2938.4700000000003,2022-07-31,0.0031138653789216,2022.0,4.961540736440458,7.118529883749919,9.729999999999883,12.355308482472946,14.668545576947684,16.546546878689387,18.001067926240708,19.100398518755977,19.92330261398369,20.53950762624031,21.004343054329034,21.35935742001191,21.63484038844384,21.852531943790826,22.027925055073315,22.1720432651371,22.2927475868932,22.395671986335227,22.48488320265813,22.563342636977016,22.63322874234475,22.696162095071678
46,5492684,"MULTIPOLYGON (((-16.416666666666686 15.916666666666742, -16.416666666666686 16, -16.333333333333314 16, -16.333333333333314 15.916666666666742, -16.416666666666686 15.916666666666742)))",15.9583333333,-16.375,1657.0700000000002,2022-07-31,0.0101323420253821,2022.0,8.65337577568292,12.415359930856777,16.969999999999843,21.54877543140457,25.583270137800913,28.858674258104806,31.395490514728234,33.31282249365775,34.74804166077125,35.82275893291872,36.633473960119694,37.252651122055816,37.73311833421305,38.11279209518309,38.418693544151616,38.670048736832236,38.88056799070695,39.0600774520154,39.21566988171732,39.35251023119229,39.47439791958803,39.58415937855781
47,5509968,"MULTIPOLYGON (((-16.08333333333337 16.25, -16.08333333333337 16.33333333333337, -16 16.33333333333337, -16 16.25, -16.08333333333337 16.25)))",16.2916666667,-16.0416666667,8611.84,2022-07-31,0.0049362273335315,2022.0,23.986729315740966,34.41476317899247,47.03999999999952,59.732138850516804,70.91555847272562,79.99481656459922,87.02674565779698,92.34149499715139,96.31985148630983,99.29891456714759,101.54617649287148,103.26250493703618,104.59433626643373,105.64677313832709,106.49471681301651,107.19146096526734,107.77500991649107,108.27260125767843,108.70389577112441,109.0832104463927,109.42107708529282,109.72533041646186
48,5492683,"MULTIPOLYGON (((-16.5 15.916666666666742, -16.5 16, -16.416666666666686 16, -16.416666666666686 15.916666666666742, -16.5 15.916666666666742)))",15.9583333333,-16.4583333333,7810.54,2022-07-31,0.005993183569894,2022.0,26.592430565813928,38.15327167909123,52.1499999999993,66.22089798159952,78.61918312824466,88.68472967355092,96.48054392121807,102.37263954297258,106.78316868645922,110.0858502269713,112.57723435593604,114.48000919358886,115.95651862870963,117.1232827203176,118.06333932395394,118.83577145702962,119.48271188658569,120.03435704906273,120.51250349626102,120.93302348595577,121.3075928996174,121.6448975599164
49,5509967,"MULTIPOLYGON (((-16.16666666666663 16.25, -16.16666666666663 16.33333333333337, -16.08333333333337 16.33333333333337, -16.08333333333337 16.25, -16.16666666666663 16.25)))",16.2916666667,-16.125,8611.84,2022-07-31,0.0029598784928656,2022.0,15.950359119820723,22.884646943853518,31.279999999999248,39.71984063019005,47.15643429053628,53.19383210332969,57.86982576904446,61.40395330592805,64.04942505297045,66.0304006730513,67.5247534161772,68.6660534530282,69.55167598669222,70.25151070932877,70.81536441137564,71.27867557384172,71.66671577780174,71.99759709481577,72.28439327637594,72.53662463356966,72.76129445637568,72.96361257285032
50,5509966,"MULTIPOLYGON (((-16.25 16.25, -16.25 16.33333333333337, -16.16666666666663 16.33333333333337, -16.16666666666663 16.25, -16.25 16.25)))",16.2916666667,-16.2083333333,8602.560000000001,2022-07-31,0.0103422702079381,2022.0,53.80696593105861,77.19910311750215,105.51999999999937,133.9909713330476,159.07758779851272,179.44415484473944,195.21815905209982,207.14019030823673,216.06442875925714,222.7470549558983,227.78810679268375,231.63817008835252,234.6257305024263,236.98655402968373,238.88865897341728,240.45159355984387,241.76060897934065,242.87680452190213,243.84428320087358,244.69516084828663,245.45306237330243,246.1355626178806
51,5509965,"MULTIPOLYGON (((-16.333333333333314 16.25, -16.333333333333314 16.33333333333337, -16.25 16.33333333333337, -16.25 16.25, -16.333333333333314 16.25)))",16.2916666667,-16.2916666667,8611.84,2022-07-31,0.0100443110879904,2022.0,46.3977997542364,66.56886270528358,90.9899999999995,115.54054664133821,137.17276074475626,154.73487158190724,168.33681095669607,178.6171902591591,186.31256987116012,192.07500502688777,196.4219089941841,199.741822368643,202.31799865822384,204.35373911259407,205.99392608028097,207.34164611457737,208.47041140096871,209.43290791743635,210.26716573585574,211.0008783698409,211.65441760184606,212.2429382354148
52,5509970,"MULTIPOLYGON (((-15.916666666666686 16.25, -15.916666666666686 16.33333333333337, -15.833333333333314 16.33333333333337, -15.833333333333314 16.25, -15.916666666666686 16.25)))",16.2916666667,-15.875,1114.78,2022-08-02,0.0,2022.0,,,,,,,,,,,,,,,,,,,,,,
53,5509969,"MULTIPOLYGON (((-16 16.25, -16 16.33333333333337, -15.916666666666686 16.33333333333337, -15.916666666666686 16.25, -16 16.25)))",16.2916666667,-15.9583333333,6401.76,2022-08-02,0.0003483417060308,2022.0,,,,,,,,,,,,,,,,,,,,,,
54,5505644,"MULTIPOLYGON (((-16.416666666666686 16.166666666666686, -16.416666666666686 16.25, -16.333333333333314 16.25, -16.333333333333314 16.166666666666686, -16.416666666666686 16.166666666666686)))",16.2083333333,-16.375,6766.410000000001,2022-08-02,0.0086293913611501,2022.0,,,,,,,,,,,,,,,,,,,,,,
55,5505643,"MULTIPOLYGON (((-16.5 16.166666666666686, -16.5 16.25, -16.416666666666686 16.25, -16.416666666666686 16.166666666666686, -16.5 16.166666666666686)))",16.2083333333,-16.4583333333,1883.63,2022-08-02,0.0122157748602432,2022.0,,,,,,,,,,,,,,,,,,,,,,
56,5527255,"MULTIPOLYGON (((-15.5 16.583333333333314, -15.5 16.6666666666668, -15.416666666666686 16.6666666666668, -15.416666666666686 16.583333333333314, -15.5 16.583333333333314)))",16.625,-15.4583333333,223.7,2022-08-02,0.005543138131426,2022.0,,,,,,,,,,,,,,,,,,,,,,
57,5505648,"MULTIPOLYGON (((-16.08333333333337 16.166666666666686, -16.08333333333337 16.25, -16 16.25, -16 16.166666666666686, -16.08333333333337 16.166666666666686)))",16.2083333333,-16.0416666667,6196.900000000001,2022-08-02,0.0001968726298633,2022.0,,,,,,,,,,,,,,,,,,,,,,
58,5505647,"MULTIPOLYGON (((-16.16666666666663 16.166666666666686, -16.16666666666663 16.25, -16.08333333333337 16.25, -16.08333333333337 16.166666666666686, -16.16666666666663 16.166666666666686)))",16.2083333333,-16.125,8602.560000000001,2022-08-02,0.0009927277461592,2022.0,,,,,,,,,,,,,,,,,,,,,,
59,5505646,"MULTIPOLYGON (((-16.25 16.166666666666686, -16.25 16.25, -16.16666666666663 16.25, -16.16666666666663 16.166666666666686, -16.25 16.166666666666686)))",16.2083333333,-16.2083333333,8592.73,2022-08-02,0.0041011413136453,2022.0,,,,,,,,,,,,,,,,,,,,,,
60,5505645,"MULTIPOLYGON (((-16.333333333333314 16.166666666666686, -16.333333333333314 16.25, -16.25 16.25, -16.25 16.166666666666686, -16.333333333333314 16.166666666666686)))",16.2083333333,-16.2916666667,8602.2,2022-08-02,0.0028050963706958,2022.0,,,,,,,,,,,,,,,,,,,,,,
61,5522926,"MULTIPOLYGON (((-16.25 16.5, -16.25 16.583333333333314, -16.16666666666663 16.583333333333314, -16.16666666666663 16.5, -16.25 16.5)))",16.5416666667,-16.2083333333,1952.78,2022-08-02,0.0061655690861233,2022.0,,,,,,,,,,,,,,,,,,,,,,
62,5522925,"MULTIPOLYGON (((-16.333333333333314 16.5, -16.333333333333314 16.583333333333314, -16.25 16.583333333333314, -16.25 16.5, -16.333333333333314 16.5)))",16.5416666667,-16.2916666667,865.6700000000001,2022-08-02,0.0091951898529462,2022.0,,,,,,,,,,,,,,,,,,,,,,
63,5522930,"MULTIPOLYGON (((-15.916666666666686 16.5, -15.916666666666686 16.583333333333314, -15.833333333333314 16.583333333333314, -15.833333333333314 16.5, -15.916666666666686 16.5)))",16.5416666667,-15.875,948.7,2022-08-02,0.0092442289448719,2022.0,,,,,,,,,,,,,,,,,,,,,,
64,5522927,"MULTIPOLYGON (((-16.16666666666663 16.5, -16.16666666666663 16.583333333333314, -16.08333333333337 16.583333333333314, -16.08333333333337 16.5, -16.16666666666663 16.5)))",16.5416666667,-16.125,4323.02,2022-08-02,0.0051561177140054,2022.0,,,,,,,,,,,,,,,,,,,,,,
65,5522934,"MULTIPOLYGON (((-15.583333333333371 16.5, -15.583333333333371 16.583333333333314, -15.5 16.583333333333314, -15.5 16.5, -15.583333333333371 16.5)))",16.5416666667,-15.5416666667,2145.3,2022-08-02,0.0035472894233906,2022.0,,,,,,,,,,,,,,,,,,,,,,
66,5522933,"MULTIPOLYGON (((-15.666666666666629 16.5, -15.666666666666629 16.583333333333314, -15.583333333333371 16.583333333333314, -15.583333333333371 16.5, -15.666666666666629 16.5)))",16.5416666667,-15.625,1342.94,2022-08-02,0.0033434107257211,2022.0,,,,,,,,,,,,,,,,,,,,,,
67,5518605,"MULTIPOLYGON (((-16.333333333333314 16.41666666666663, -16.333333333333314 16.5, -16.25 16.5, -16.25 16.41666666666663, -16.333333333333314 16.41666666666663)))",16.4583333333,-16.2916666667,5119.12,2022-08-02,0.0163094438106549,2022.0,,,,,,,,,,,,,,,,,,,,,,
68,5522931,"MULTIPOLYGON (((-15.833333333333314 16.5, -15.833333333333314 16.583333333333314, -15.75 16.583333333333314, -15.75 16.5, -15.833333333333314 16.5)))",16.5416666667,-15.7916666667,236.44,2022-08-02,0.0035104043309084,2022.0,,,,,,,,,,,,,,,,,,,,,,
69,5501324,"MULTIPOLYGON (((-16.416666666666686 16.083333333333428, -16.416666666666686 16.166666666666686, -16.333333333333314 16.166666666666686, -16.333333333333314 16.083333333333428, -16.416666666666686 16.083333333333428)))",16.125,-16.375,8602.560000000001,2022-08-02,0.009894729010899,2022.0,,,,,,,,,,,,,,,,,,,,,,
70,5518609,"MULTIPOLYGON (((-16 16.41666666666663, -16 16.5, -15.916666666666686 16.5, -15.916666666666686 16.41666666666663, -16 16.41666666666663)))",16.4583333333,-15.9583333333,7911.29,2022-08-02,0.012968807868249,2022.0,,,,,,,,,,,,,,,,,,,,,,
71,5501323,"MULTIPOLYGON (((-16.5 16.083333333333428, -16.5 16.166666666666686, -16.416666666666686 16.166666666666686, -16.416666666666686 16.083333333333428, -16.5 16.083333333333428)))",16.125,-16.4583333333,3556.02,2022-08-02,0.0077333648292191,2022.0,,,,,,,,,,,,,,,,,,,,,,
72,5522936,"MULTIPOLYGON (((-15.416666666666686 16.5, -15.416666666666686 16.583333333333314, -15.333333333333258 16.583333333333314, -15.333333333333258 16.5, -15.416666666666686 16.5)))",16.5416666667,-15.375,2194.49,2022-08-02,0.0283209310591526,2022.0,,,,,,,,,,,,,,,,,,,,,,
73,5518608,"MULTIPOLYGON (((-16.08333333333337 16.41666666666663, -16.08333333333337 16.5, -16 16.5, -16 16.41666666666663, -16.08333333333337 16.41666666666663)))",16.4583333333,-16.0416666667,7465.620000000001,2022-08-02,0.0040867335867617,2022.0,,,,,,,,,,,,,,,,,,,,,,
74,5522935,"MULTIPOLYGON (((-15.5 16.5, -15.5 16.583333333333314, -15.416666666666686 16.583333333333314, -15.416666666666686 16.5, -15.5 16.5)))",16.5416666667,-15.4583333333,5720.01,2022-08-02,0.00258565981528,2022.0,,,,,,,,,,,,,,,,,,,,,,
75,5518607,"MULTIPOLYGON (((-16.16666666666663 16.41666666666663, -16.16666666666663 16.5, -16.08333333333337 16.5, -16.08333333333337 16.41666666666663, -16.16666666666663 16.41666666666663)))",16.4583333333,-16.125,8611.84,2022-08-02,0.0073468619946492,2022.0,,,,,,,,,,,,,,,,,,,,,,
76,5518606,"MULTIPOLYGON (((-16.25 16.41666666666663, -16.25 16.5, -16.16666666666663 16.5, -16.16666666666663 16.41666666666663, -16.25 16.41666666666663)))",16.4583333333,-16.2083333333,8602.560000000001,2022-08-02,0.0035628929062976,2022.0,,,,,,,,,,,,,,,,,,,,,,
77,5501327,"MULTIPOLYGON (((-16.16666666666663 16.083333333333428, -16.16666666666663 16.166666666666686, -16.08333333333337 16.166666666666686, -16.08333333333337 16.083333333333428, -16.16666666666663 16.083333333333428)))",16.125,-16.125,2231.1600000000003,2022-08-02,0.0002689184101543,2022.0,,,,,,,,,,,,,,,,,,,,,,
