,2022-07-01,2022-07-06,2022-07-11,2022-07-16,2022-07-21,2022-07-26,2022-07-31,2022-08-05,2022-08-10,2022-08-15,2022-08-20,2022-08-25,2022-08-30,2022-09-04,2022-09-19,2022-09-24,2022-09-29
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.33,1.22,1.22,1.22,1.22,1.49,1.72,1.72
1,1.93,1.93,1.94,1.94,1.94,2.2300000000000004,2.2300000000000004,2.8100000000000005,20.480000000000004,26.280000000000005,54.080000000000005,54.13,54.29,54.29,55.89,64.19,64.19
2,19.12,19.14,29.57,37.22,41.07,58.370000000000005,58.39000000000001,60.040000000000006,74.38000000000001,81.09,106.37,106.92,119.93,119.93,133.45000000000002,151.78000000000003,151.82000000000002
3,4.94,4.94,14.080000000000002,20.31,20.46,23.01,23.01,23.24,27.53,32.86,33.53,33.53,33.7,33.7,34.49,34.93,34.93
4,0.1,0.24,0.25,0.43,0.47,0.47,0.47,10.57,13.13,15.740000000000002,23.49,25.340000000000003,25.690000000000005,25.690000000000005,28.870000000000005,32.03,34.61
5,0.0,0.0,0.0,0.0,0.0,1.22,1.22,1.84,71.01,84.43,114.6,114.6,118.05,118.05,129.72,134.0,134.0
6,0.0,0.0,0.0,0.0,0.0,8.540000000000001,8.540000000000001,9.79,50.35,57.03,93.3,93.3,96.25,96.25,96.8,97.92000000000002,97.92000000000002
7,0.17,0.17,0.98,2.49,3.73,35.24,35.24,36.92,39.43,41.99,85.72,85.96,87.57,87.57,102.5,112.83,112.83
8,5.24,5.24,7.65,8.49,9.65,24.130000000000003,24.130000000000003,25.640000000000004,26.890000000000004,43.63000000000001,84.93,85.25,100.32,100.32,106.32,122.64,122.79999999999998
9,0.67,1.14,8.81,10.72,11.56,12.04,12.04,21.840000000000003,29.24,38.75,120.25,120.75,233.87,233.87,261.62,273.33,273.33
10,0.6900000000000001,0.76,4.640000000000001,5.450000000000001,5.550000000000001,7.960000000000001,7.960000000000001,9.19,11.990000000000002,12.490000000000002,16.240000000000002,16.240000000000002,19.97,19.97,34.160000000000004,44.0,44.0
11,1.21,1.6,4.78,7.24,7.7,8.77,8.77,11.25,11.32,12.6,15.56,15.7,17.56,33.1,33.14,35.65,35.65
12,1.64,1.64,8.96,15.94,16.64,20.21,22.29,52.6,99.29,123.55,265.99,286.37,297.44,297.44,324.29,367.01,367.01
13,2.98,3.18,5.71,6.15,6.6000000000000005,6.65,7.510000000000001,15.61,26.98,30.270000000000003,57.61,68.41,70.25999999999999,70.25999999999999,76.63,79.83,80.26
14,1.11,1.11,3.140000000000001,3.4600000000000004,4.470000000000001,4.48,4.49,4.680000000000001,4.930000000000001,5.880000000000001,18.700000000000003,21.320000000000004,21.320000000000004,21.320000000000004,21.330000000000005,22.370000000000005,22.370000000000005
15,7.300000000000001,7.300000000000001,14.07,15.77,21.38,61.63,83.49,130.29,143.37,152.77,181.89,182.3,207.26,207.26,266.38,281.57,281.57
16,0.04,0.11,0.12,0.3,0.3,0.8300000000000001,0.8300000000000001,0.95,0.95,0.96,0.96,0.96,0.98,0.99,0.99,1.15,1.15
17,1.26,1.44,12.99,19.05,24.19,84.65,85.12,93.75,116.25,144.7,155.94,157.65,193.74,193.74,223.43,243.91,243.91
18,25.21,26.32,61.98,72.05000000000001,74.71000000000001,102.6,102.6,180.56,297.96000000000004,402.29,600.51,643.3,836.0899999999999,1096.91,1204.13,1332.1,1332.1
19,2.91,2.97,15.61,21.0,21.94,27.24,27.500000000000004,27.950000000000003,34.75,85.48,89.83,97.31,101.82,101.82,109.27,121.11,121.11
20,1.6800000000000002,2.02,2.37,2.61,3.43,9.61,12.33,89.51,114.01,117.73,157.45000000000002,161.26000000000002,162.01000000000002,162.01000000000002,163.70000000000002,167.26000000000002,167.8
21,4.140000000000001,4.3100000000000005,15.250000000000002,21.83,23.33,30.51,30.51,54.35,64.76,77.06,132.23000000000002,158.86,294.21000000000004,294.21000000000004,428.6,496.08,496.08
22,1.34,2.01,5.010000000000001,6.0600000000000005,7.41,7.52,7.909999999999999,24.55,30.88,39.33,101.45,123.07,138.6,140.7,164.79,179.18,185.4
23,11.46,11.47,31.300000000000004,40.07000000000001,41.78000000000001,63.27000000000001,63.27000000000001,80.43,105.47,149.8,236.89,247.17,337.97,337.97,384.54,444.12,444.12
24,1.15,1.15,10.39,14.44,15.13,19.03,30.65,281.01,681.1,977.25,1241.65,1244.11,1405.94,1405.94,1447.26,1484.5,1484.5
25,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.92,1.52,5.609999999999999,5.609999999999999,6.06,6.06,6.34,6.359999999999999,6.359999999999999
26,0.18,0.18,1.1700000000000002,7.180000000000001,7.390000000000001,7.390000000000001,7.390000000000001,9.88,10.6,12.52,14.98,15.33,15.34,15.34,15.34,16.22,16.22
27,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.24,0.41,3.95,9.0,9.0,11.2,11.2,11.23,11.349999999999998,11.349999999999998
28,7.0200000000000005,7.420000000000001,10.02,11.55,12.43,13.170000000000002,13.170000000000002,14.760000000000002,15.45,19.97,92.06,92.8,128.47,128.47,128.59,135.04,135.04
29,0.32,0.32,0.4,0.71,0.85,2.76,2.77,3.04,3.4,8.11,56.6,56.83,61.61,61.61,62.91,64.19,64.19
30,4.15,4.340000000000001,4.98,5.48,5.65,14.22,14.22,36.870000000000005,57.13000000000001,64.36000000000001,78.06000000000002,78.16000000000001,87.22000000000001,87.22000000000001,87.28000000000002,88.76000000000002,88.76000000000002
31,1.82,3.83,48.76,71.48,96.97,126.26,126.26,200.53000000000003,290.71000000000004,471.8200000000001,703.33,703.46,1222.23,1373.66,1466.91,1561.38,1561.38
32,0.0,0.0,0.02,0.44,0.66,0.66,0.66,1.17,1.19,1.2,4.54,4.69,5.0,5.0,5.489999999999999,5.589999999999999,5.599999999999999
33,1.87,1.9,6.430000000000001,8.370000000000001,9.91,66.10000000000001,67.59,70.52000000000001,91.88,101.05,121.59000000000002,123.83,147.81,147.81,149.5,155.28,155.28
34,0.2,0.2,7.050000000000001,12.420000000000002,19.19,32.400000000000006,32.510000000000005,55.13000000000001,86.10000000000001,110.5,184.79,188.09000000000003,225.74000000000004,225.74000000000004,254.44000000000003,303.93000000000006,303.93000000000006
35,3.58,3.79,12.920000000000002,42.33,45.79,54.12,55.69,59.12,110.83,175.79000000000002,184.07,190.31000000000003,194.26,194.26,205.51,225.56000000000003,225.80000000000004
36,23.040000000000003,23.070000000000004,26.050000000000004,28.750000000000004,31.600000000000005,44.7,50.400000000000006,70.11000000000001,127.07000000000002,154.64,272.96000000000004,289.22,439.02,439.02,468.48,495.8,497.02
37,0.86,0.86,1.62,2.45,2.66,17.520000000000003,22.820000000000004,129.72,217.01,313.23,478.09,478.38000000000005,629.7800000000001,629.7800000000001,663.3700000000001,684.0700000000002,686.9400000000002
38,6.86,7.03,19.12,28.130000000000003,31.17,89.38,121.31,195.3,209.84,232.17,288.27000000000004,288.27000000000004,305.89000000000004,305.89000000000004,321.85,336.42,336.42
39,6.180000000000001,6.450000000000001,9.310000000000002,9.640000000000002,10.310000000000002,10.330000000000002,10.330000000000002,10.380000000000004,10.490000000000002,10.830000000000002,15.85,15.85,16.14,16.14,16.21,18.11,18.11
40,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
41,8.48,8.85,24.92,31.9,37.92,62.11,62.11,89.39,137.91,157.63,207.98,207.98,245.31,245.31,256.94,273.18,273.18
42,0.0,0.0,0.06,0.23,1.52,10.09,10.09,10.32,12.51,16.09,48.24,48.67999999999999,48.95,48.95,48.97,49.22,49.22
43,0.29,0.29,2.02,2.37,5.68,9.47,9.47,18.61,36.38,39.41,77.25,77.27,92.32,92.32,105.18,131.89,131.89
44,0.44,0.44,32.57,39.98,55.36000000000001,68.25,68.25,84.51,94.9,134.19,195.81,196.01,247.89,247.89,335.18,501.46,501.46
45,0.45,0.45,4.58,6.48,8.77,9.06,9.15,9.73,10.69,11.91,13.61,13.61,13.84,13.84,14.63,15.19,15.29
46,0.06,0.06,0.7400000000000001,0.96,1.0,14.54,16.79,16.97,17.88,19.56,20.74,21.03,22.66,22.66,25.489999999999995,25.84,27.51
47,1.76,1.76,4.75,5.33,5.94,42.45,42.510000000000005,47.040000000000006,81.01,92.68,116.58,116.58,117.16,117.16,121.99,126.37,126.53
48,4.57,4.760000000000001,8.07,18.950000000000003,28.870000000000005,44.400000000000006,46.81,52.150000000000006,88.07000000000001,109.59,121.29,123.36,135.08,135.08,137.89,144.47000000000003,148.39
49,0.29,0.29,4.050000000000001,4.23,5.790000000000001,25.49,25.49,31.28,45.08,66.15,213.33,213.99,245.7,245.7,271.55,294.18,295.07
50,11.45,11.45,28.71,36.59,45.48,88.30000000000001,88.97000000000001,105.52,131.20000000000002,255.88,520.49,520.5600000000001,565.7,565.7,629.0600000000001,696.5500000000001,698.85
51,3.76,3.77,9.01,10.73,11.35,84.13,86.5,90.99,109.19,124.03,296.43,296.43,307.98,307.98,314.09000000000003,323.36,323.38
