ID,geometry,latitude,longitude,aoi_area,date,p,year,2022-07-01,2022-07-03,2022-07-06,2022-07-08,2022-07-11,2022-07-13,2022-07-16,2022-07-21,2022-07-23,2022-07-26,2022-07-31,2022-08-02,2022-08-05,2022-08-07,2022-08-10,2022-08-12,2022-08-15,2022-08-17,2022-08-20,2022-08-22,2022-08-25,2022-08-27,2022-08-30,2022-09-01,2022-09-04,2022-09-06
5501327.0,"MULTIPOLYGON (((-16.16666666666663 16.083333333333428, -16.16666666666663 16.166666666666686, -16.08333333333337 16.166666666666686, -16.08333333333337 16.083333333333428, -16.16666666666663 16.083333333333428)))",16.125,-16.125,2231.1600000000003,2022-07-01,0.0,2022,3.7958289827135624e-05,0.00023331875941086657,0.0009607625875214988,0.0029219200021270765,0.007269689283910282,0.017138262967196255,0.040827254686698344,0.08777441231345193,0.16791734971559963,0.3039870865350835,0.48452108678203654,0.6482011053899941,0.7653564750350245,0.8413427426300292,0.8893951379771351,0.9199999999998124,0.9398782499830437,0.9530889118097357,0.9620658630850449,0.9682887703354196,0.9726773461217368,0.9758175623951285,0.9780919786892287,0.9797560766980815,0.9809839690770412,0.9818964410112401
5518613.0,"MULTIPOLYGON (((-15.666666666666629 16.41666666666663, -15.666666666666629 16.5, -15.583333333333371 16.5, -15.583333333333371 16.41666666666663, -15.666666666666629 16.41666666666663)))",16.4583333333,-15.625,2349.42,2022-07-01,7.661465382945578e-05,2022,0.08192872719062949,0.16627035425048142,0.3341713040251047,0.7013646881430979,1.4660036841585828,2.713058732875705,4.2864471668573145,5.862356361951804,7.197187145167786,8.225156656603213,8.982897673106905,9.53333154518247,9.933097773685462,10.225186290475675,10.440306060124728,10.599999999999984,10.719391685953738,10.809192080026229,10.877075160334561,10.928603458430581,10.967851803751723,10.99783240270573,11.020788894872434,11.038402965585856,11.05194164310916,11.06236365805471
5501326.0,"MULTIPOLYGON (((-16.25 16.083333333333428, -16.25 16.166666666666686, -16.16666666666663 16.166666666666686, -16.16666666666663 16.083333333333428, -16.25 16.083333333333428)))",16.125,-16.2083333333,6238.320000000001,2022-07-01,0.0,2022,1.6916194379487802e-05,0.00010397901234616756,0.0004281659263056146,0.0013020351435848781,0.003209947636847309,0.006936360715842701,0.013870374362058532,0.02691889493719994,0.053239359167697044,0.10342265765068916,0.17277371523876758,0.24315018659402138,0.3030595526279317,0.34981256379421266,0.3846766314686392,0.41000000000000003,0.4281046288205842,0.4409306135034155,0.44997562603736824,0.45634522151986084,0.4608340221709584,0.46400423756093234,0.46625016877862097,0.4678472005629414,0.4689874435567072,0.4698050312908367
5518612.0,"MULTIPOLYGON (((-15.75 16.41666666666663, -15.75 16.5, -15.666666666666629 16.5, -15.666666666666629 16.41666666666663, -15.75 16.41666666666663)))",16.4583333333,-15.7083333333,2464.9700000000003,2022-07-01,0.0028479048426552,2022,3.392220389182059,4.960374168742632,6.755298568286455,8.517003398331761,10.065153463285482,11.337072913012774,12.343955869395634,13.126362107395378,13.729631635413034,14.194012381374515,14.552110715931876,14.829256450526614,15.044745302846236,15.213155315172665,15.345475794525763,15.449999999999873,15.533005395909854,15.599263056789974,15.652416222134425,15.695260943290672,15.729954271958302,15.758169063816103,15.781209481750919,15.80009752826574,15.815638164739655,15.828468548362519
5501325.0,"MULTIPOLYGON (((-16.333333333333314 16.083333333333428, -16.333333333333314 16.166666666666686, -16.25 16.166666666666686, -16.25 16.083333333333428, -16.333333333333314 16.083333333333428)))",16.125,-16.2916666667,8611.84,2022-07-01,3.715814506539834e-05,2022,0.00012074249197233282,0.0013638588515273182,0.0075623160713139065,0.026229688611575944,0.07211509414670163,0.18857932667635863,0.43391995278536954,0.8397280856689174,1.4272313474437883,2.068564442842071,2.5790070462139165,2.919396776217326,3.132245134494224,3.264185917655869,3.3470238391077607,3.399999999999507,3.434487262978099,3.457281161897656,3.4725322446820734,3.4828359947534784,3.489850606532605,3.494654833857912,3.4979609232092503,3.500244743703044,3.5018272528376624,3.5029265612886906
5518611.0,"MULTIPOLYGON (((-15.833333333333314 16.41666666666663, -15.833333333333314 16.5, -15.75 16.5, -15.75 16.41666666666663, -15.833333333333314 16.41666666666663)))",16.4583333333,-15.7916666667,2687.35,2022-07-01,0.0015442722384505,2022,9.656993232239785e-29,1.7066477755305915e-18,9.770062025380965e-12,2.003876383937475e-07,0.00011283906044909058,0.006440002337508966,0.08605348533054165,0.46304274335674167,1.4508188177056855,3.5472695594261547,8.236242992749247,16.96565838823088,29.75347224840387,42.44685421070087,51.51306323651493,57.12999999999982,60.49776632854596,62.537155550068576,63.79885280634493,64.59623441190152,65.10930181987872,65.44419056682823,65.66525678576939,65.81249652053057,65.91127296293978,65.97793033790907
5518610.0,"MULTIPOLYGON (((-15.916666666666686 16.41666666666663, -15.916666666666686 16.5, -15.833333333333314 16.5, -15.833333333333314 16.41666666666663, -15.916666666666686 16.41666666666663)))",16.4583333333,-15.875,7730.150000000001,2022-07-01,0.0002354417443387,2022,2.8121959127298286,4.247364962124339,6.18792785736916,8.83181906443992,12.476418065157956,17.616374174045557,25.167302635533794,37.111369672638254,57.75650330032213,90.91891407837615,133.0018391862543,176.2378078848079,214.98725071087412,246.90792272864442,271.848587260902,290.70999999999964,304.7107583661819,315.01305940367274,322.5805392334995,328.1565138170041,332.29175167047686,335.3853390340985,337.7231722110504,339.5091710247732,340.88884298282676,341.96640216937135
5518614.0,"MULTIPOLYGON (((-15.583333333333371 16.41666666666663, -15.583333333333371 16.5, -15.5 16.5, -15.5 16.41666666666663, -15.583333333333371 16.41666666666663)))",16.4583333333,-15.5416666667,784.25,2022-07-01,0.0,2022,0.00919765898798581,0.018665327221641898,0.0372123594587059,0.07189413860126839,0.12716502347679254,0.20546693885992703,0.3127267395022305,0.4557090098953843,0.6203582924099466,0.7761177358866878,0.9039750269334191,1.0012367791461343,1.0727755044087488,1.1247825768482225,1.162530016135804,1.189999999999973,1.210075525446372,1.2248158510991771,1.2356892117835205,1.2437455531386286,1.2497393241612138,1.2542155844523102,1.257570272679915,1.2600925197659933,1.2619945097758771,1.2634326788619672
5497004.0,"MULTIPOLYGON (((-16.416666666666686 16, -16.416666666666686 16.083333333333428, -16.333333333333314 16.083333333333428, -16.333333333333314 16, -16.416666666666686 16)))",16.0416666667,-16.375,8545.140000000001,2022-07-01,0.000218837842329,2022,1.5114380221758822e-09,4.442649216017107e-06,0.0009397027102275271,0.030030835251957246,0.28805342761012104,1.3817116963800289,4.509566611307662,11.23906124340294,22.321054795835913,37.652708611389336,54.44852861139939,68.62846751605672,78.69636447019741,85.2417908159372,89.34124788659219,91.87999999999992,93.45427253015376,94.43740368762359,95.05720607718762,95.45194463156601,95.70587596874279,95.87077905624926,95.9788033104983,96.05012822902228,96.09755671251412,96.1292950530102
5514288.0,"MULTIPOLYGON (((-16.08333333333337 16.33333333333337, -16.08333333333337 16.41666666666663, -16 16.41666666666663, -16 16.33333333333337, -16.08333333333337 16.33333333333337)))",16.375,-16.0416666667,8602.08,2022-07-01,2.3250190651563343e-05,2022,0.0035524008196924314,0.02183559259269514,0.08991484452417889,0.2734273801528231,0.6740889979558367,1.4565864325508098,2.90348775537721,5.432321688031173,9.397410162243178,15.28534793037921,25.04194380466404,39.682144629053546,55.58586898635432,69.06871033831816,79.08850170455433,86.09999999999984,90.89027128541755,94.14103609435044,96.34990699813815,97.85826571819456,98.89501741274604,99.61269229185541,100.11306605946257,100.46438401157933,100.71270930911838,100.88935861922585
5497003.0,"MULTIPOLYGON (((-16.5 16, -16.5 16.083333333333428, -16.416666666666686 16.083333333333428, -16.416666666666686 16, -16.5 16)))",16.0416666667,-16.4583333333,7575.04,2022-07-01,0.0004726047651233,2022,1.0760547070656774,1.6637140165819295,2.6044705973381967,4.1852276321586155,6.670993461887785,10.217775296883467,15.013997864313271,21.62907812365271,31.03203511860954,43.345991522230584,57.22613382801623,70.99766303518693,83.55123998794639,94.39843106581898,103.45071754531476,110.8299999999995,116.75021322572223,121.44956337096927,125.15476847307842,128.06493908948565,130.34679649099456,132.13580156600233,133.53989470660167,134.64401148745887,135.51445675959022,136.2027473374149
5514287.0,"MULTIPOLYGON (((-16.16666666666663 16.33333333333337, -16.16666666666663 16.41666666666663, -16.08333333333337 16.41666666666663, -16.08333333333337 16.33333333333337, -16.16666666666663 16.33333333333337)))",16.375,-16.125,8602.52,2022-07-01,0.0026782849676606,2022,0.005242782487320754,0.03222588560689628,0.13270010794062026,0.4035356236471451,0.994848884671871,2.1496914980746955,4.285089304016049,8.017248744461332,13.869093023417419,22.558759134881356,36.957953533782316,58.564577444992224,82.03596250982622,101.93450665145274,116.72213602320217,127.06999999999964,134.13968376583045,138.93729914644715,142.19724369632297,144.4233429130194,145.95342465316642,147.01259941377538,147.7510720577921,148.26956186238533,148.6360507771157,148.89675725603965
5514286.0,"MULTIPOLYGON (((-16.25 16.33333333333337, -16.25 16.41666666666663, -16.16666666666663 16.41666666666663, -16.16666666666663 16.33333333333337, -16.25 16.33333333333337)))",16.375,-16.2083333333,8593.29,2022-07-01,0.0001000780841796,2022,2.8745709230740537e-09,5.225579629344776e-07,3.005264435796006e-05,0.0007053056210187283,0.008238358906836081,0.056159296171543194,0.25808168861787917,0.9156986321215554,2.805646439923394,7.904764099710099,19.27897557920671,41.09068044276183,81.92872165033282,134.67906287636566,182.05450640951292,217.00999999999956,240.67458743276333,256.2464122325559,266.49583820832527,273.3354862035846,277.9873713605316,281.21475151835256,283.49558619401955,285.1337188170611,286.32636743869404,287.20447697866155
5514285.0,"MULTIPOLYGON (((-16.333333333333314 16.33333333333337, -16.333333333333314 16.41666666666663, -16.25 16.41666666666663, -16.25 16.33333333333337, -16.333333333333314 16.33333333333337)))",16.375,-16.2916666667,8171.52,2022-07-01,0.0008395010964912,2022,3.451895456828323e-09,1.014633773932333e-05,0.0021461386233581166,0.06858587795398957,0.6578547114860412,3.140755438483177,9.766765014269637,22.220709067842236,42.00404419112449,73.84002762720728,115.05764624369557,151.84609150638477,177.6710084536643,193.95358665643374,203.85168331246638,209.8399999999993,213.49262388273863,215.74917063115177,217.16248524703147,218.05938019605964,218.63542035036775,219.00936327102932,219.25440894743213,219.41631903044353,219.52407467309797,219.59624473934164
5514292.0,"MULTIPOLYGON (((-15.75 16.33333333333337, -15.75 16.41666666666663, -15.666666666666629 16.41666666666663, -15.666666666666629 16.33333333333337, -15.75 16.33333333333337)))",16.375,-15.7083333333,1758.0,2022-07-01,0.0035153583617747,2022,2.650833832716789,4.3600218461147815,6.1453459178452645,7.59763921839674,8.615914406516955,9.28122655501854,9.70523378092835,9.975425935516233,10.149808428992324,10.264487783727672,10.34149204662296,10.39427290257558,10.431144699230966,10.457340115800298,10.476222154721556,10.489999999999835,10.500156311353283,10.507706324933658,10.51335796456162,10.517612846396814,10.52083136841773,10.523275548726113,10.525137793362244,10.526560580408773,10.527650159390438,10.528486230588985
5497006.0,"MULTIPOLYGON (((-16.25 16, -16.25 16.083333333333428, -16.16666666666663 16.083333333333428, -16.16666666666663 16, -16.25 16)))",16.0416666667,-16.2083333333,150.92000000000002,2022-07-01,0.0,2022,1.5662059970715134e-13,7.87945277754237e-10,1.8064890020257923e-07,5.9557843151934206e-06,7.096007568708862e-05,0.0004372924473732215,0.0014699288187971346,0.0034765917452182302,0.006809172537354213,0.010805546517249014,0.014217414207989616,0.01661269921446949,0.018146778188080404,0.019089579757704492,0.019658705766092424,0.01999999999999909,0.020204498290073154,0.020327293016693882,0.020401292484352997,0.020446073978678363,0.020473291480137913,0.020489903670481882,0.02050008323506476,0.020506343987900893,0.020510207519652483,0.020512599027820783
5514291.0,"MULTIPOLYGON (((-15.833333333333314 16.33333333333337, -15.833333333333314 16.41666666666663, -15.75 16.41666666666663, -15.75 16.33333333333337, -15.833333333333314 16.33333333333337)))",16.375,-15.7916666667,3360.76,2022-07-01,0.0025232387912257,2022,1.3340784229113911,2.0149086784994235,2.935492865088165,4.189729170571735,5.918691532337839,8.357036771503246,11.93888012728277,17.55395786658524,26.579978750265244,39.90795457590194,57.42172590304328,77.47725448175679,97.17992638209483,114.217192691093,127.73036355387067,137.90999999999977,145.3710313748372,150.77494701561193,154.68094853522115,157.51608476301828,159.5907220045354,161.1249588780393,162.27318774480125,163.1434052470366,163.81132757234454,164.3303416349115
5497005.0,"MULTIPOLYGON (((-16.333333333333314 16, -16.333333333333314 16.083333333333428, -16.25 16.083333333333428, -16.25 16, -16.333333333333314 16)))",16.0416666667,-16.2916666667,5624.900000000001,2022-07-01,0.0,2022,9.796618511682388e-11,4.928597704099037e-07,0.00011297931335136949,0.003617746202882933,0.033865027956114964,0.15843817453156056,0.5181953021218351,1.4090959084545378,3.2530038506521883,5.794175633369361,8.17733960672977,9.948371860368159,11.111101736669927,11.827857832127899,12.256637027651381,12.50999999999953,12.659265746182276,12.747367951133196,12.799591190600115,12.830712278493342,12.849363558400487,12.860604540102022,12.867415851954522,12.87156379969349,12.874101490242518,12.875660577566075
5514290.0,"MULTIPOLYGON (((-15.916666666666686 16.33333333333337, -15.916666666666686 16.41666666666663, -15.833333333333314 16.41666666666663, -15.833333333333314 16.33333333333337, -15.916666666666686 16.33333333333337)))",16.375,-15.875,7818.43,2022-07-01,3.70918458053599e-05,2022,4.818989455851528e-10,8.760268509080817e-08,5.038086732144076e-06,0.00011823887605484222,0.0013810953275457188,0.009414659207966176,0.04326534183640587,0.15350959051003252,0.4703443043381088,1.3251708121628183,3.2319668751280566,6.888525664751276,13.73469837168382,22.577873404184967,30.519989600378214,36.37999999999989,40.3471798110867,42.95767235159844,44.6759070734937,45.822519644654164,46.60237118149454,47.14341578838605,47.52577957577265,47.800399477280656,48.000337530158426,48.14754560842219
5514289.0,"MULTIPOLYGON (((-16 16.33333333333337, -16 16.41666666666663, -15.916666666666686 16.41666666666663, -15.916666666666686 16.33333333333337, -16 16.33333333333337)))",16.375,-15.9583333333,8593.29,2022-07-01,5.1202740743068136e-05,2022,0.7334939813883595,1.4885350332847702,2.9722425047029266,5.860979049454624,11.061338940417318,19.680129892751868,32.00217204617086,46.09752164221042,59.28019084098707,70.02806556218334,78.12296496969938,83.98822498954485,88.18007546119323,91.17640328593993,93.33300662710825,94.89999999999918,96.04980500204817,96.90118082108523,97.53660186070425,98.01404318805888,98.37479776285232,98.64865092604008,98.85733404845955,99.01686064322526,99.13913106420763,99.23305210714764
5509964.0,"MULTIPOLYGON (((-16.416666666666686 16.25, -16.416666666666686 16.33333333333337, -16.333333333333314 16.33333333333337, -16.333333333333314 16.25, -16.416666666666686 16.25)))",16.2916666667,-16.375,2938.4700000000003,2022-07-01,0.0001531409202748,2022,0.07875814571085855,0.22174935184374397,0.6311082058260249,1.492653302777549,2.845773105090121,4.602722015298665,6.392646492806548,7.843344273848724,8.86710101138387,9.544120888068791,9.981166041421488,10.26205429052349,10.443367613760849,10.561324925519532,10.638744366337566,10.689999999999733,10.72420753330902,10.74720255153926,10.762758886908271,10.77334141113735,10.780575056414408,10.785540108965078,10.788960196724805,10.791323278078385,10.792960318910024,10.794096945721934
5492684.0,"MULTIPOLYGON (((-16.416666666666686 15.916666666666742, -16.416666666666686 16, -16.333333333333314 16, -16.333333333333314 15.916666666666742, -16.416666666666686 15.916666666666742)))",15.9583333333,-16.375,1657.0700000000002,2022-07-01,3.6208488476648544e-05,2022,1.4001881613819876e-10,7.044230771326425e-07,0.00016147642867486413,0.005170687618509104,0.04840181453679894,0.2264488058053072,0.7406340529127663,2.0139596197576286,4.649377206208072,8.281363734983808,11.68751656021846,14.218776088200503,15.880615431787733,16.90504380802986,17.517879300912362,17.879999999999892,18.09333905209802,18.219259709533873,18.29390011893984,18.338380139046222,18.36503760385356,18.38110385108165,18.390838963465566,18.396767445126056,18.40039445607862,18.402622791917562
5509968.0,"MULTIPOLYGON (((-16.08333333333337 16.25, -16.08333333333337 16.33333333333337, -16 16.33333333333337, -16 16.25, -16.08333333333337 16.25)))",16.2916666667,-16.0416666667,8611.84,2022-07-01,0.0002043697978596,2022,0.003342392455322683,0.02054473119551949,0.08459932119516504,0.25726309019953775,0.6342386781975592,1.3705233697327182,2.7405829928545273,5.318779704542819,10.5193182589637,20.434803649468986,34.13755773534754,48.04291857556481,59.880132581435674,69.11784339748542,76.00647296408367,81.00999999999958,84.58720970915938,87.12143658515004,88.90859869582201,90.16713754957009,91.05405886846133,91.68044703612424,92.1242101774534,92.43976028683828,92.66505561592355,92.82659898748902
5492683.0,"MULTIPOLYGON (((-16.5 15.916666666666742, -16.5 16, -16.416666666666686 16, -16.416666666666686 15.916666666666742, -16.5 15.916666666666742)))",15.9583333333,-16.4583333333,7810.54,2022-07-01,0.0005851067915918,2022,0.851949001529397,1.2867339991597275,1.8754154588302236,2.7010232132585688,4.011531216217961,6.285350494078066,9.95346531545168,15.369407260681603,23.37758313207545,34.577783976554834,47.39102813296836,59.45535152505868,69.5356060834715,77.46075745496101,83.51239311737153,88.06999999999933,91.48202703085776,94.0332939091419,95.94493920882203,97.38387885388478,98.47396458853045,99.30616140854622,99.94693066448876,100.44475943062241,100.83507263857736,101.14384748960839
5509967.0,"MULTIPOLYGON (((-16.16666666666663 16.25, -16.16666666666663 16.33333333333337, -16.08333333333337 16.33333333333337, -16.08333333333337 16.25, -16.16666666666663 16.25)))",16.2916666667,-16.125,8611.84,2022-07-01,3.367456896551725e-05,2022,0.0018599562015299924,0.01143261921113459,0.04707736678856222,0.14317408010425342,0.35621477491167025,0.8397748853927731,2.0005354796485917,4.300946203359946,8.227950136065918,14.895367240221868,23.74153325232421,31.761854164115633,37.50246727672319,41.225794388879116,43.580361760887754,45.07999999999922,46.05403424917772,46.70135667868575,47.14122729117599,47.4461497464444,47.66118995997399,47.81506055737021,47.92650695578114,48.00804775821496,48.06821448478398,48.11292560955974
5509966.0,"MULTIPOLYGON (((-16.25 16.25, -16.25 16.33333333333337, -16.16666666666663 16.33333333333337, -16.16666666666663 16.25, -16.25 16.25)))",16.2916666667,-16.2083333333,8602.560000000001,2022-07-01,0.0013309991444407,2022,0.010072420760837213,0.0859010152637633,0.4286723894793106,1.4227392010469733,3.6434786017279692,7.9778976832418875,15.911816926594229,29.826700267330605,50.266484638385826,72.37425068369274,91.2417453846765,105.46413232390998,115.62687064895434,122.74963208292331,127.72110792780809,131.19999999999976,133.6479718169271,135.38223473242232,136.61967800131202,137.508890029219,138.15220954005704,138.6206087321195,138.9636789151967,139.21633759524423,139.40335502329876,139.54242955890592
5509965.0,"MULTIPOLYGON (((-16.333333333333314 16.25, -16.333333333333314 16.33333333333337, -16.25 16.33333333333337, -16.25 16.25, -16.333333333333314 16.25)))",16.2916666667,-16.2916666667,8611.84,2022-07-01,0.0004366082045184,2022,8.550701641012253e-10,4.301787236695366e-06,0.0009861080115776508,0.03157647545106312,0.295581327140552,1.3828828338225376,4.522050590667913,12.081903728061304,26.320717239586052,46.30325606681632,67.24021521403799,84.09414413137084,95.5104884720308,102.56871838224865,106.75170647592469,109.18999999999927,110.60611650231374,111.43076348709114,111.91369170447777,112.19845426966631,112.36758224297465,112.46874424388638,112.52965822466345,112.56656362975174,112.58904862177003,112.60281695493514
