,date,flooded_area,period,year,data_source
0,2019-02-02,1751.6200000000003,DHS,2019,RS
1,2019-02-12,1980.92,DHS,2019,RS
2,2019-02-17,5848.710000000001,DHS,2019,RS
3,2019-02-22,9251.230000000001,DHS,2019,RS
4,2019-02-27,12501.93,DHS,2019,RS
5,2019-03-04,17472.8,DHS,2019,RS
6,2019-03-09,20701.21,DHS,2019,RS
7,2019-03-14,23617.230000000003,DHS,2019,RS
8,2019-03-19,27174.159999999996,DHS,2019,RS
9,2019-03-24,31354.53,DHS,2019,RS
10,2019-03-29,33218.22,DHS,2019,RS
11,2019-04-03,33983.91,DHS,2019,RS
12,2019-04-08,35513.68,DHS,2019,RS
13,2019-04-13,36236.68,DHS,2019,RS
14,2019-04-18,36398.990000000005,DHS,2019,RS
15,2019-04-23,36876.8,DHS,2019,RS
16,2019-04-28,38195.31,DHS,2019,RS
17,2019-05-03,38290.54,DHS,2019,RS
18,2019-05-08,38368.21000000001,DHS,2019,RS
19,2019-05-13,38527.65000000001,DHS,2019,RS
20,2019-05-18,38664.05,DHS,2019,RS
21,2019-05-23,38917.43000000001,DHS,2019,RS
22,2019-05-28,38931.100000000006,DHS,2019,RS
0,2020-01-01,36000.0,DHS,2020,SAED_forecast
0,2020-01-01,0.0,DHS,2020,SAED_achievement
0,2020-01-01,,DHS,2020,SAED_LandPreparation
1,2020-01-14,0.0,DHS,2020,SAED_achievement
1,2020-01-14,,DHS,2020,SAED_LandPreparation
1,2020-01-14,36000.0,DHS,2020,SAED_forecast
2,2020-01-21,0.0,DHS,2020,SAED_achievement
2,2020-01-21,,DHS,2020,SAED_LandPreparation
2,2020-01-21,36000.0,DHS,2020,SAED_forecast
3,2020-01-28,0.0,DHS,2020,SAED_achievement
3,2020-01-28,36000.0,DHS,2020,SAED_forecast
3,2020-01-28,3141.0,DHS,2020,SAED_LandPreparation
0,2020-02-02,780.95,DHS,2020,RS
4,2020-02-04,386.0,DHS,2020,SAED_achievement
4,2020-02-04,36000.0,DHS,2020,SAED_forecast
4,2020-02-04,6239.0,DHS,2020,SAED_LandPreparation
1,2020-02-07,1371.5,DHS,2020,RS
5,2020-02-11,673.0,DHS,2020,SAED_achievement
5,2020-02-11,36000.0,DHS,2020,SAED_forecast
5,2020-02-11,10183.0,DHS,2020,SAED_LandPreparation
2,2020-02-12,1694.2600000000002,DHS,2020,RS
3,2020-02-17,1820.93,DHS,2020,RS
6,2020-02-18,1467.0,DHS,2020,SAED_achievement
6,2020-02-18,13757.0,DHS,2020,SAED_LandPreparation
6,2020-02-18,36000.0,DHS,2020,SAED_forecast
4,2020-02-22,5937.42,DHS,2020,RS
7,2020-02-25,3147.0,DHS,2020,SAED_achievement
7,2020-02-25,16226.0,DHS,2020,SAED_LandPreparation
7,2020-02-25,36000.0,DHS,2020,SAED_forecast
5,2020-02-27,9914.44,DHS,2020,RS
8,2020-03-03,37250.0,DHS,2020,SAED_forecast
8,2020-03-03,9265.0,DHS,2020,SAED_achievement
8,2020-03-03,22939.0,DHS,2020,SAED_LandPreparation
6,2020-03-03,14454.0,DHS,2020,RS
7,2020-03-08,16575.77,DHS,2020,RS
9,2020-03-10,37250.0,DHS,2020,SAED_forecast
9,2020-03-10,26013.0,DHS,2020,SAED_LandPreparation
9,2020-03-10,13214.0,DHS,2020,SAED_achievement
8,2020-03-13,20126.309999999998,DHS,2020,RS
10,2020-03-17,29365.0,DHS,2020,SAED_LandPreparation
10,2020-03-17,37250.0,DHS,2020,SAED_forecast
10,2020-03-17,18930.0,DHS,2020,SAED_achievement
9,2020-03-18,23329.54,DHS,2020,RS
10,2020-03-23,25779.63,DHS,2020,RS
11,2020-03-28,26259.36,DHS,2020,RS
11,2020-03-31,33320.0,DHS,2020,SAED_achievement
11,2020-03-31,37250.0,DHS,2020,SAED_forecast
11,2020-03-31,34701.0,DHS,2020,SAED_LandPreparation
12,2020-04-02,31562.91,DHS,2020,RS
12,2020-04-07,34777.0,DHS,2020,SAED_achievement
12,2020-04-07,35380.0,DHS,2020,SAED_LandPreparation
13,2020-04-07,32481.06,DHS,2020,RS
12,2020-04-07,37250.0,DHS,2020,SAED_forecast
14,2020-04-12,32649.94,DHS,2020,RS
13,2020-04-14,37250.0,DHS,2020,SAED_forecast
13,2020-04-14,35380.0,DHS,2020,SAED_LandPreparation
13,2020-04-14,35330.0,DHS,2020,SAED_achievement
15,2020-04-17,32743.33,DHS,2020,RS
14,2020-04-21,37250.0,DHS,2020,SAED_forecast
14,2020-04-21,35765.0,DHS,2020,SAED_achievement
14,2020-04-21,36013.0,DHS,2020,SAED_LandPreparation
16,2020-04-22,33361.740000000005,DHS,2020,RS
17,2020-04-27,33683.18,DHS,2020,RS
15,2020-04-28,36396.0,DHS,2020,SAED_achievement
15,2020-04-28,37250.0,DHS,2020,SAED_forecast
15,2020-04-28,36674.0,DHS,2020,SAED_LandPreparation
18,2020-05-02,33700.95,DHS,2020,RS
16,2020-05-05,37250.0,DHS,2020,SAED_forecast
16,2020-05-05,36472.0,DHS,2020,SAED_achievement
16,2020-05-05,36726.0,DHS,2020,SAED_LandPreparation
19,2020-05-07,33917.41,DHS,2020,RS
17,2020-05-12,36992.0,DHS,2020,SAED_LandPreparation
17,2020-05-12,36641.0,DHS,2020,SAED_achievement
17,2020-05-12,37250.0,DHS,2020,SAED_forecast
20,2020-05-12,33939.67,DHS,2020,RS
21,2020-05-17,34318.94,DHS,2020,RS
18,2020-05-19,36992.0,DHS,2020,SAED_LandPreparation
18,2020-05-19,36641.0,DHS,2020,SAED_achievement
18,2020-05-19,37250.0,DHS,2020,SAED_forecast
22,2020-05-22,34372.020000000004,DHS,2020,RS
19,2020-05-26,36641.0,DHS,2020,SAED_achievement
19,2020-05-26,37250.0,DHS,2020,SAED_forecast
19,2020-05-26,36992.0,DHS,2020,SAED_LandPreparation
23,2020-05-27,34407.14,DHS,2020,RS
0,2021-02-01,1182.03,DHS,2021,RS
1,2021-02-06,1416.5100000000002,DHS,2021,RS
2,2021-02-11,2454.91,DHS,2021,RS
3,2021-02-16,3012.15,DHS,2021,RS
4,2021-02-21,8165.4400000000005,DHS,2021,RS
5,2021-02-26,9578.62,DHS,2021,RS
6,2021-03-03,12572.51,DHS,2021,RS
7,2021-03-08,16805.21,DHS,2021,RS
8,2021-03-13,18347.440000000002,DHS,2021,RS
9,2021-03-18,22370.98,DHS,2021,RS
10,2021-03-23,24001.08,DHS,2021,RS
11,2021-03-28,26740.71,DHS,2021,RS
12,2021-04-02,27087.700000000004,DHS,2021,RS
13,2021-04-07,27836.260000000002,DHS,2021,RS
14,2021-04-12,28564.56,DHS,2021,RS
15,2021-04-17,29022.100000000002,DHS,2021,RS
16,2021-04-22,29350.63,DHS,2021,RS
17,2021-04-27,29816.940000000002,DHS,2021,RS
18,2021-05-02,29974.170000000002,DHS,2021,RS
19,2021-05-07,31839.960000000003,DHS,2021,RS
20,2021-05-12,31841.870000000003,DHS,2021,RS
21,2021-05-17,31862.990000000005,DHS,2021,RS
22,2021-05-22,31929.560000000005,DHS,2021,RS
23,2021-05-27,32040.390000000003,DHS,2021,RS
0,2022-01-11,40000.0,DHS,2022,SAED_forecast
0,2022-01-11,,DHS,2022,SAED_LandPreparation
0,2022-01-11,0.0,DHS,2022,SAED_achievement
1,2022-01-18,,DHS,2022,SAED_LandPreparation
1,2022-01-18,40000.0,DHS,2022,SAED_forecast
1,2022-01-18,0.0,DHS,2022,SAED_achievement
2,2022-01-25,40000.0,DHS,2022,SAED_forecast
2,2022-01-25,7174.0,DHS,2022,SAED_LandPreparation
2,2022-01-25,391.0,DHS,2022,SAED_achievement
0,2022-01-28,157.89000000000001,DHS,2022,RS
3,2022-02-01,40000.0,DHS,2022,SAED_forecast
3,2022-02-01,855.0,DHS,2022,SAED_achievement
3,2022-02-01,8768.0,DHS,2022,SAED_LandPreparation
1,2022-02-01,936.96,DHS,2022,RS
2,2022-02-06,1938.58,DHS,2022,RS
4,2022-02-08,40000.0,DHS,2022,SAED_forecast
4,2022-02-08,1519.0,DHS,2022,SAED_achievement
4,2022-02-08,12092.0,DHS,2022,SAED_LandPreparation
5,2022-02-15,40000.0,DHS,2022,SAED_forecast
5,2022-02-15,5740.0,DHS,2022,SAED_achievement
5,2022-02-15,16992.0,DHS,2022,SAED_LandPreparation
3,2022-02-16,5624.26,DHS,2022,RS
4,2022-02-21,6066.5599999999995,DHS,2022,RS
6,2022-02-22,18598.0,DHS,2022,SAED_LandPreparation
6,2022-02-22,7279.0,DHS,2022,SAED_achievement
6,2022-02-22,40000.0,DHS,2022,SAED_forecast
5,2022-02-26,8228.67,DHS,2022,RS
7,2022-03-01,40000.0,DHS,2022,SAED_forecast
7,2022-03-01,22968.0,DHS,2022,SAED_LandPreparation
7,2022-03-01,12230.0,DHS,2022,SAED_achievement
6,2022-03-03,9779.050000000001,DHS,2022,RS
8,2022-03-08,40000.0,DHS,2022,SAED_forecast
8,2022-03-08,25220.0,DHS,2022,SAED_LandPreparation
7,2022-03-08,16212.11,DHS,2022,RS
8,2022-03-08,16575.0,DHS,2022,SAED_achievement
8,2022-03-13,17247.63,DHS,2022,RS
9,2022-03-15,28274.0,DHS,2022,SAED_LandPreparation
9,2022-03-15,22121.0,DHS,2022,SAED_achievement
9,2022-03-15,40000.0,DHS,2022,SAED_forecast
9,2022-03-18,21795.88,DHS,2022,RS
10,2022-03-22,40000.0,DHS,2022,SAED_forecast
10,2022-03-22,28274.0,DHS,2022,SAED_LandPreparation
10,2022-03-22,22121.0,DHS,2022,SAED_achievement
10,2022-03-23,23881.620000000003,DHS,2022,RS
11,2022-03-28,24384.16,DHS,2022,RS
11,2022-03-29,40000.0,DHS,2022,SAED_forecast
11,2022-03-29,30614.0,DHS,2022,SAED_LandPreparation
11,2022-03-29,28688.0,DHS,2022,SAED_achievement
12,2022-04-02,25642.660000000003,DHS,2022,RS
12,2022-04-05,30230.0,DHS,2022,SAED_achievement
12,2022-04-05,40000.0,DHS,2022,SAED_forecast
12,2022-04-05,31638.0,DHS,2022,SAED_LandPreparation
13,2022-04-07,26321.520000000004,DHS,2022,RS
13,2022-04-12,31571.0,DHS,2022,SAED_achievement
13,2022-04-12,32255.0,DHS,2022,SAED_LandPreparation
13,2022-04-12,40000.0,DHS,2022,SAED_forecast
14,2022-04-12,26486.67,DHS,2022,RS
15,2022-04-17,27433.730000000003,DHS,2022,RS
14,2022-04-19,32373.0,DHS,2022,SAED_LandPreparation
14,2022-04-19,31851.0,DHS,2022,SAED_achievement
14,2022-04-19,40000.0,DHS,2022,SAED_forecast
16,2022-04-22,27661.5,DHS,2022,RS
15,2022-04-26,40000.0,DHS,2022,SAED_forecast
15,2022-04-26,32142.0,DHS,2022,SAED_achievement
15,2022-04-26,32439.0,DHS,2022,SAED_LandPreparation
17,2022-04-27,28660.28,DHS,2022,RS
18,2022-05-02,28846.81,DHS,2022,RS
0,2022-05-04,38000.0,DHS,2021,SAED_forecast
0,2022-05-04,31132.0,DHS,2021,SAED_achievement
0,2022-05-04,31878.0,DHS,2021,SAED_LandPreparation
16,2022-05-10,32264.0,DHS,2022,SAED_achievement
16,2022-05-10,40000.0,DHS,2022,SAED_forecast
16,2022-05-10,32393.0,DHS,2022,SAED_LandPreparation
19,2022-05-12,28987.5,DHS,2022,RS
17,2022-05-17,32404.0,DHS,2022,SAED_LandPreparation
20,2022-05-17,28999.79,DHS,2022,RS
17,2022-05-17,32355.0,DHS,2022,SAED_achievement
17,2022-05-17,40000.0,DHS,2022,SAED_forecast
21,2022-05-22,29551.5,DHS,2022,RS
18,2022-05-24,32529.0,DHS,2022,SAED_achievement
18,2022-05-24,40000.0,DHS,2022,SAED_forecast
18,2022-05-24,32548.0,DHS,2022,SAED_LandPreparation
2,2022-05-25,31921.0,DHS,2021,SAED_LandPreparation
2,2022-05-25,31181.0,DHS,2021,SAED_achievement
2,2022-05-25,38000.0,DHS,2021,SAED_forecast
19,2022-05-31,40000.0,DHS,2022,SAED_forecast
19,2022-05-31,32529.0,DHS,2022,SAED_achievement
19,2022-05-31,32548.0,DHS,2022,SAED_LandPreparation
1,2022-11-05,31878.0,DHS,2021,SAED_LandPreparation
1,2022-11-05,31132.0,DHS,2021,SAED_achievement
1,2022-11-05,38000.0,DHS,2021,SAED_forecast
